T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
706.389	392.173	288.998	375.544	410.386	379.485	458.020	487.809	319.629	484.629	765.332	460.994	405.214	434.076	423.992	444.031	385.434	271.152	795.633	701.429	272.890	537.929	374.443	478.763	431.179	302.271	351.631	261.233	929.525	80.588	495.926	803.941	435.433	860.873	316.872	536.091	361.354	416.310	197.855	412.534	221.122	307.492	953.549	350.513	490.299	323.080	394.625	506.483	382.598	917.039	175.791
464.447	253.562	183.353	243.163	261.586	244.403	294.855	314.493	206.001	312.637	506.224	296.873	260.725	277.819	273.442	286.279	249.040	172.362	529.756	459.934	175.953	349.258	243.013	307.377	275.559	195.083	224.067	168.731	637.092	49.624	318.582	535.392	280.787	600.718	205.070	342.090	234.022	267.223	125.277	266.745	137.178	197.857	672.760	227.253	314.845	206.394	254.553	324.716	245.875	605.009	113.015
592.946	328.753	233.065	315.574	334.378	313.432	377.269	403.220	267.363	404.732	654.604	382.551	337.490	357.748	351.465	366.422	320.649	219.672	680.447	589.637	229.379	446.175	314.711	393.450	353.130	250.567	285.108	219.057	814.097	63.112	410.524	686.445	360.684	766.728	263.146	435.915	299.912	344.867	159.223	346.226	172.598	255.810	861.559	293.072	404.869	265.180	326.958	414.322	316.155	775.289	147.109
374.277	207.399	144.508	199.292	208.300	196.444	236.168	252.809	168.514	254.914	416.539	240.268	212.310	224.010	220.637	229.566	201.610	136.489	432.958	369.838	144.877	280.163	198.765	246.045	220.494	157.297	177.211	138.215	513.877	38.601	257.557	435.006	226.351	483.429	165.325	271.299	188.376	216.435	98.628	218.533	105.383	160.846	544.458	184.678	253.426	165.742	205.208	258.563	198.194	490.889	92.739
401.782	222.571	152.591	214.074	220.929	209.534	251.618	269.741	180.695	273.155	450.464	256.787	227.256	238.747	235.693	244.770	215.684	144.411	468.155	394.758	155.650	299.327	213.523	261.896	234.373	168.029	187.552	148.348	551.650	40.239	274.992	468.659	241.724	518.427	176.731	287.485	201.324	231.160	104.052	234.630	109.649	172.088	585.099	197.969	270.003	176.342	219.165	274.685	211.448	528.456	99.464
284.291	159.003	109.547	153.107	156.995	149.257	179.031	192.269	129.116	194.667	319.453	183.665	161.747	169.598	168.054	174.187	154.095	103.836	332.515	279.360	111.027	213.141	151.992	186.760	166.326	119.836	134.653	105.838	390.539	29.615	196.460	331.248	172.500	366.030	126.158	204.359	142.627	165.236	75.431	167.986	78.988	122.842	413.901	141.341	192.042	125.430	156.318	195.337	150.237	374.268	73.024
26.123	14.840	10.386	14.310	14.613	13.908	16.661	17.932	12.060	18.111	29.353	17.209	15.025	15.739	15.672	16.209	14.406	9.859	30.635	25.747	10.331	19.834	14.097	17.451	15.431	11.180	12.753	9.856	35.916	2.932	18.383	30.328	16.111	33.530	11.783	19.041	13.161	15.472	7.263	15.730	7.582	11.468	37.996	13.186	17.861	11.675	14.587	18.189	13.940	34.394	7.112
7.609	4.219	2.976	4.076	4.145	3.981	4.775	5.142	3.412	5.134	8.487	4.915	4.243	4.441	4.485	4.650	4.127	2.825	8.992	7.340	2.909	5.740	4.013	4.996	4.369	3.204	3.669	2.792	10.455	0.823	5.232	8.822	4.615	9.736	3.393	5.432	3.769	4.393	2.090	4.477	2.153	3.252	11.027	3.783	5.062	3.300	4.178	5.207	3.963	10.016	2.046
191.254	174.914	170.519	198.706	203.047	193.763	220.466	205.174	158.720	177.940	204.667	192.367	170.292	177.938	205.610	227.716	181.162	164.235	209.881	247.818	199.006	187.482	201.951	205.040	200.596	190.533	198.367	220.645	250.673	106.553	176.556	237.318	188.412	244.982	210.199	222.161	211.149	159.234	141.805	186.256	160.924	171.976	250.324	225.752	202.856	174.091	191.946	235.276	210.555	209.966	107.048
180.626	173.579	169.560	196.492	201.018	190.677	216.051	201.681	155.410	176.351	193.404	190.196	167.397	175.736	202.727	222.938	178.444	163.143	195.177	243.574	196.541	183.957	196.904	202.586	197.819	187.052	198.767	218.144	240.157	106.815	176.194	224.324	186.506	233.033	205.677	220.726	205.578	158.712	140.149	185.303	161.138	169.984	238.069	220.818	202.466	171.275	188.591	231.890	207.630	197.623	105.654
182.302	187.508	183.259	211.011	212.458	202.330	226.382	212.548	166.823	188.227	197.958	202.987	179.104	187.130	215.584	233.343	190.744	174.718	196.530	250.998	211.250	192.050	209.647	215.071	208.293	199.214	212.028	235.754	239.305	123.933	189.514	226.514	200.206	232.007	218.229	231.561	215.352	171.405	153.900	201.054	174.597	184.434	236.475	233.900	215.303	182.568	200.054	243.069	219.728	195.460	120.104
168.812	198.045	194.862	219.167	221.613	208.649	229.347	217.984	172.459	198.305	182.174	211.446	185.699	195.785	222.202	235.234	198.003	186.485	171.938	254.455	218.742	197.359	210.041	223.019	215.441	204.400	227.460	242.820	226.742	138.251	202.788	206.212	209.340	215.402	220.515	242.641	215.041	184.415	163.574	212.361	189.589	193.193	219.002	234.932	228.661	189.603	205.707	248.718	226.373	177.895	130.254
184.403	229.796	226.661	250.630	250.482	236.829	255.333	245.013	200.465	228.231	200.036	241.576	214.477	224.558	251.696	261.159	226.945	215.994	184.464	278.768	250.113	222.764	238.524	252.308	243.155	232.713	259.729	276.481	239.800	174.043	234.701	221.092	240.279	227.587	248.440	271.024	240.102	215.543	194.974	245.949	221.733	224.772	230.695	263.117	259.987	217.794	233.471	276.144	255.136	188.921	162.668
162.952	232.353	233.283	251.073	251.764	235.026	250.262	242.750	198.343	229.675	175.938	243.450	213.201	225.094	250.927	255.293	226.532	220.964	152.373	272.390	248.917	220.443	232.070	253.735	241.993	229.334	268.747	276.437	216.702	184.153	241.023	192.237	242.605	200.714	242.876	274.533	230.387	220.870	200.361	250.338	231.187	226.207	202.870	256.586	265.300	216.828	231.259	274.633	252.284	160.977	168.366
156.347	199.840	222.171	216.046	230.877	208.982	227.755	222.763	174.274	201.112	151.146	223.182	187.205	201.923	224.125	232.660	201.529	209.068	137.785	249.037	206.431	209.679	200.419	236.231	219.734	196.899	254.658	231.219	207.347	164.485	220.684	170.679	218.070	188.762	210.291	261.836	196.707	198.725	191.176	217.376	222.102	194.139	191.179	222.033	241.373	193.511	207.235	256.901	215.548	151.619	154.425
169.305	213.151	237.002	229.062	243.716	221.564	240.008	235.320	187.139	214.215	163.838	236.875	200.255	214.767	237.106	245.073	214.456	222.889	150.846	261.046	218.854	223.222	213.807	249.571	232.412	209.353	269.030	244.385	218.876	180.283	234.614	183.251	231.641	200.263	222.898	274.550	208.462	212.307	206.363	231.196	236.669	207.698	202.773	234.613	254.186	206.207	219.880	269.638	227.471	163.394	169.889
205.424	239.828	269.349	255.300	275.115	251.367	271.473	267.250	217.341	242.486	194.121	267.468	229.604	245.303	266.271	276.352	244.128	255.937	183.814	292.569	243.186	257.093	240.943	281.510	263.555	236.956	300.749	266.791	255.509	208.363	264.821	214.827	260.810	236.208	250.320	308.921	236.647	242.168	238.922	257.172	269.936	234.114	238.727	261.533	284.751	236.909	250.284	302.254	254.386	199.716	200.403
244.245	279.568	311.134	294.545	313.861	289.873	309.385	305.641	256.222	281.870	232.636	307.542	268.768	284.142	305.328	314.475	283.225	296.346	223.114	330.060	281.625	296.972	280.585	321.025	302.045	275.458	341.974	306.502	292.329	251.890	305.332	253.090	300.823	272.871	289.019	347.380	273.925	282.268	281.264	297.663	311.363	274.334	275.508	300.093	323.341	275.485	288.883	340.800	291.974	236.934	243.293
193.383	200.074	256.123	212.512	247.571	217.300	240.775	239.736	186.161	206.563	162.243	242.254	196.802	215.055	232.507	245.994	211.590	239.093	162.372	260.679	191.012	241.283	203.149	258.512	234.295	195.200	282.891	212.766	236.870	187.179	239.722	186.343	230.391	215.298	208.882	290.010	192.788	213.956	228.379	218.138	258.071	194.924	218.387	218.402	254.489	206.347	218.466	277.962	207.489	181.493	184.987
221.225	207.851	261.562	217.529	260.686	227.107	254.769	254.729	192.329	220.500	185.337	253.918	207.967	229.492	242.792	258.092	220.398	243.742	187.300	288.230	192.023	258.707	209.484	273.094	248.751	200.785	289.420	211.478	275.048	182.927	254.510	215.101	241.812	254.210	213.826	309.731	202.446	225.634	229.325	225.015	262.417	200.008	259.524	222.947	269.361	215.031	228.441	294.390	217.680	217.483	183.013
347.993	291.365	334.568	293.721	354.386	313.231	350.688	353.432	268.163	319.318	303.653	344.791	297.886	327.541	330.560	348.749	304.441	314.832	309.044	419.964	258.607	362.313	286.958	370.776	345.878	277.457	366.850	273.322	430.249	232.754	354.551	346.146	333.034	410.555	288.629	419.597	287.975	317.820	289.865	306.714	332.367	276.631	421.978	296.685	368.330	297.064	314.723	396.118	306.913	366.508	237.834
362.250	292.020	332.680	292.356	358.593	315.080	355.565	359.047	267.151	324.492	315.043	347.975	300.779	332.843	332.834	352.151	305.557	312.391	321.354	435.118	254.399	369.371	286.241	376.052	351.098	276.316	366.035	267.434	452.560	223.690	360.181	361.439	336.140	433.343	286.978	428.642	289.732	321.129	284.424	306.753	329.631	275.195	446.495	294.800	374.066	297.917	316.644	402.737	309.453	387.043	230.441
384.288	295.485	335.261	293.796	366.594	320.835	364.491	368.465	270.517	332.549	332.442	354.449	307.301	341.698	338.602	359.890	310.406	314.570	341.361	453.684	253.122	381.247	289.702	384.857	360.240	279.052	368.733	264.639	481.495	219.833	368.542	384.304	342.592	463.366	289.348	441.068	296.316	327.513	284.314	309.223	331.372	277.043	477.813	296.668	382.570	303.131	322.533	413.154	314.955	415.010	227.662
589.049	401.312	424.173	385.093	496.174	434.981	499.083	508.050	365.090	469.550	515.892	476.918	428.450	479.210	455.173	484.531	419.737	399.910	534.710	659.026	325.156	532.663	386.788	521.771	497.011	373.518	464.290	326.715	740.966	262.355	507.958	596.826	465.457	726.623	380.389	602.810	411.172	451.639	349.855	410.473	414.227	369.652	752.473	385.233	520.856	410.322	437.176	559.120	433.119	663.578	279.655
781.626	482.845	429.671	463.508	545.359	493.693	577.172	600.522	417.514	576.995	778.091	566.045	505.377	550.928	531.950	560.107	488.804	405.570	808.024	822.373	367.235	645.167	463.219	601.917	558.807	412.442	490.576	359.689	1028.740	211.744	604.734	850.431	544.632	987.481	424.909	681.691	469.708	524.805	332.313	499.880	381.993	412.685	1068.507	448.053	609.683	444.604	504.064	639.330	495.282	954.030	281.046
828.071	493.161	427.384	473.906	546.671	501.331	587.088	612.543	423.691	589.274	835.555	576.008	513.100	555.625	541.843	570.865	498.794	404.092	878.671	843.572	371.364	666.326	475.878	610.090	562.442	418.780	490.921	364.804	1091.439	204.792	613.667	911.052	554.986	1044.524	433.384	685.630	480.796	531.099	329.150	510.900	370.866	417.569	1135.663	458.706	615.353	446.013	513.297	647.137	501.077	1020.542	281.943
542.128	296.098	216.266	283.769	307.725	286.484	345.861	368.567	240.713	365.457	588.062	347.584	304.995	325.878	320.223	335.643	291.381	203.068	615.396	538.902	205.326	408.929	283.593	360.772	323.738	228.455	263.900	197.026	743.622	59.024	373.250	623.479	328.891	701.645	240.034	402.612	273.971	313.029	147.860	311.400	163.189	231.515	784.743	265.536	369.347	242.350	298.143	381.567	288.174	704.904	132.053
641.192	349.915	250.582	335.777	358.430	336.050	405.146	432.505	284.109	431.015	702.083	408.654	359.198	381.744	376.316	393.544	343.034	235.828	734.716	632.652	242.979	480.744	335.571	422.101	378.055	268.480	306.664	232.861	879.568	67.264	438.255	740.791	386.349	828.805	282.358	468.525	322.166	367.660	171.104	368.213	185.905	272.513	929.394	313.427	432.575	283.314	350.275	445.406	338.115	836.717	155.874
339.266	185.045	130.108	177.776	187.029	176.497	212.515	227.237	150.080	227.520	374.665	215.090	189.367	200.262	197.981	206.607	180.768	122.712	392.044	332.521	128.662	252.989	177.664	221.165	197.746	141.250	159.660	123.159	465.428	34.382	230.397	393.595	203.185	438.033	148.679	244.259	169.585	193.344	88.736	194.828	94.972	143.595	492.373	165.561	226.877	148.341	184.235	232.873	177.626	444.170	82.351
422.393	230.251	159.147	221.442	229.845	218.230	262.453	281.062	186.555	282.630	470.086	266.476	234.957	247.341	245.179	255.361	224.204	150.408	491.864	411.431	160.282	313.390	221.304	272.852	243.567	174.926	195.797	153.262	579.500	41.424	285.124	491.893	251.540	544.783	184.274	299.925	210.123	239.336	108.420	242.544	114.358	178.084	613.709	205.794	280.154	182.887	228.104	286.720	219.674	554.652	102.377
392.470	214.429	146.655	206.439	211.927	202.193	242.895	260.514	173.628	262.742	439.351	247.506	218.172	228.833	227.469	236.471	208.336	138.860	459.851	380.716	149.334	290.684	206.045	252.491	224.852	162.300	180.756	142.693	538.557	38.022	264.548	458.097	233.368	505.549	171.108	276.405	194.676	222.141	100.091	226.088	104.314	165.437	570.654	191.482	259.239	169.049	211.610	264.757	203.432	516.537	95.988
83.270	46.181	32.058	44.521	45.522	43.476	52.166	56.065	37.419	56.416	93.225	53.505	46.775	49.015	48.952	50.780	44.938	30.397	97.813	81.017	32.072	62.412	44.110	54.437	48.149	34.938	39.474	30.668	114.368	8.677	57.117	96.877	50.292	106.965	36.874	59.429	41.471	47.993	22.208	48.847	23.083	35.637	120.982	41.223	55.647	36.309	45.563	56.891	43.571	109.612	21.548
5.632	3.182	2.283	3.079	3.116	2.996	3.589	3.875	2.575	3.857	6.283	3.723	3.181	3.326	3.379	3.494	3.118	2.171	6.678	5.453	2.186	4.313	3.004	3.773	3.271	2.415	2.813	2.100	7.749	0.661	3.958	6.503	3.483	7.181	2.561	4.088	2.804	3.325	1.631	3.389	1.675	2.453	8.155	2.852	3.802	2.480	3.150	3.916	2.968	7.416	1.616
176.249	149.422	146.083	170.854	175.364	167.654	193.617	179.028	136.374	151.981	186.108	166.856	145.901	151.737	177.961	200.833	155.991	139.630	194.463	218.319	171.124	161.474	176.059	178.077	174.059	164.250	168.373	190.471	225.470	87.524	149.158	218.862	161.597	224.080	183.147	193.108	185.215	133.476	122.941	159.111	136.799	145.526	228.351	198.408	173.856	149.613	166.512	206.602	182.196	191.542	88.532
174.561	176.627	172.943	198.797	203.382	192.113	216.249	202.752	156.597	179.062	186.831	192.449	168.931	177.930	204.370	222.784	180.252	166.391	185.377	243.678	198.642	184.739	196.461	204.641	199.428	188.155	203.389	220.361	234.176	111.410	180.101	216.031	189.064	225.688	205.847	223.678	204.633	162.475	142.893	188.770	165.631	172.485	230.383	220.617	206.359	172.918	189.788	233.060	209.215	189.855	108.620
179.298	186.773	182.805	209.616	211.986	201.190	224.819	211.388	165.604	187.877	193.809	202.065	178.038	186.565	214.238	231.540	189.653	174.768	191.217	250.261	209.663	191.557	207.028	214.085	207.626	197.710	212.492	233.391	237.057	123.284	189.509	221.959	199.208	228.949	216.011	231.618	213.237	171.480	153.023	200.063	174.910	183.186	233.375	231.296	215.418	181.674	198.811	241.886	218.561	192.465	119.182
169.970	207.449	204.660	227.823	230.837	216.959	236.644	226.152	180.422	207.587	182.219	220.225	193.835	204.797	230.462	242.070	206.637	196.697	169.206	261.633	227.207	205.136	215.754	231.881	223.894	212.304	238.682	251.090	228.644	148.677	213.174	204.646	218.404	215.728	227.384	252.814	220.995	194.831	172.669	221.928	200.753	202.050	218.922	241.276	239.202	198.098	213.836	256.908	234.714	177.889	139.329
156.277	220.223	222.339	238.790	242.366	225.394	241.780	234.317	188.448	218.719	165.909	232.648	202.523	215.412	240.183	246.383	216.681	212.250	144.639	264.037	236.345	212.197	219.339	244.170	232.555	219.052	258.411	262.244	212.649	170.219	229.976	182.966	231.435	195.774	232.161	266.957	220.676	210.437	189.227	237.053	221.343	214.008	197.738	245.181	254.904	207.288	221.952	266.011	241.715	156.525	155.994
154.479	219.982	222.928	238.454	241.238	224.039	239.952	232.648	187.405	218.024	164.889	232.461	201.833	214.299	239.474	244.815	215.549	211.375	142.942	262.059	235.641	211.100	219.527	243.402	231.348	217.647	258.401	262.377	208.991	172.089	229.946	181.701	231.172	192.477	231.017	265.276	218.801	209.891	190.083	237.511	221.388	213.852	194.580	244.320	254.173	206.071	220.542	264.621	240.161	153.123	157.290
186.787	226.842	252.933	242.570	259.292	236.521	255.632	251.132	202.244	228.553	178.959	252.113	215.008	230.006	251.785	260.612	229.366	239.154	167.100	276.688	231.612	239.808	227.644	265.361	247.884	223.449	284.739	256.370	236.625	194.506	249.704	198.889	246.322	217.710	236.911	291.324	222.778	227.284	222.378	244.588	252.989	221.297	220.218	248.403	269.400	221.510	235.081	285.704	241.275	181.016	185.087
211.978	239.507	274.338	254.500	278.099	252.914	274.072	270.375	219.406	243.211	196.204	270.416	231.173	247.604	267.665	278.946	245.760	260.643	187.922	295.083	240.543	262.288	241.164	285.214	266.254	236.687	304.877	263.145	261.356	210.711	267.592	217.817	262.554	241.624	250.049	314.041	236.450	244.369	244.288	256.702	275.383	233.696	244.229	260.951	287.199	239.258	252.311	306.084	253.344	205.483	204.382
264.648	228.582	279.315	235.256	287.242	250.173	282.445	283.385	211.355	248.020	223.623	278.691	232.458	257.552	266.299	283.702	242.274	260.738	227.716	330.941	205.555	289.979	228.836	301.113	276.879	219.344	308.313	222.538	329.944	190.245	282.654	259.950	266.471	310.114	231.692	343.340	225.803	250.463	242.173	244.643	278.912	217.821	317.805	240.352	297.733	236.841	251.646	324.557	241.322	270.095	192.585
355.042	283.643	326.516	284.534	350.491	307.533	347.512	350.582	260.741	315.123	306.910	339.605	292.729	324.182	324.836	344.710	297.972	306.478	314.237	424.005	247.328	361.342	279.488	367.432	342.860	269.313	358.744	260.697	442.384	219.540	350.651	353.686	327.715	423.612	280.229	419.145	282.962	312.398	279.823	298.178	323.704	267.628	435.984	287.952	364.810	291.083	309.144	394.106	300.880	377.925	225.577
369.641	290.177	330.375	289.508	359.061	314.391	356.489	360.221	265.253	324.966	320.134	347.673	300.482	333.730	332.165	352.470	304.404	309.877	327.664	440.909	250.170	371.734	284.377	376.926	352.135	274.078	363.809	262.394	463.454	218.051	360.829	369.230	335.800	444.773	284.552	431.376	289.425	320.759	280.730	304.417	326.907	272.503	458.592	292.144	374.838	296.958	316.023	404.430	308.656	397.411	225.402
408.478	315.288	352.971	312.579	387.641	340.676	385.753	390.216	288.697	354.564	356.063	375.242	327.796	363.423	358.849	380.277	329.977	331.935	364.686	480.381	270.436	403.255	308.146	406.569	381.731	297.448	387.442	281.083	510.259	233.688	390.840	409.135	363.344	492.070	307.418	464.697	315.681	348.501	299.849	328.904	348.649	295.600	507.583	314.733	404.845	322.241	342.378	435.390	335.599	442.517	242.590
451.032	344.054	379.223	339.298	419.886	370.622	418.685	423.880	315.799	387.827	395.691	406.471	358.773	396.784	389.192	411.751	359.210	357.649	405.424	523.543	294.343	438.456	335.572	439.879	414.994	324.475	414.728	303.415	560.794	252.974	424.516	452.760	394.551	543.102	333.941	501.690	345.605	379.905	322.622	357.042	374.044	322.351	560.309	340.975	438.514	351.185	372.395	470.021	366.199	491.355	263.423
637.862	423.120	436.841	404.781	517.253	455.904	524.218	535.110	383.034	497.406	568.267	501.209	451.535	503.448	477.903	508.449	441.184	412.326	591.811	700.659	338.987	564.404	407.779	546.959	520.290	390.535	479.418	339.097	805.522	265.164	534.701	653.171	489.286	789.037	397.733	630.142	433.013	474.559	358.136	432.289	422.089	386.502	821.638	403.741	546.084	427.762	458.998	585.373	454.276	727.872	288.124
854.592	487.586	407.444	468.405	532.143	492.173	580.743	608.671	413.003	586.495	875.203	570.566	505.046	544.908	535.595	564.992	492.046	384.737	928.247	850.545	358.961	670.120	471.517	602.653	550.325	407.432	474.466	352.377	1136.029	177.601	607.843	951.898	549.121	1081.023	423.987	674.949	473.906	521.785	306.995	506.454	342.003	405.377	1185.190	452.239	606.900	430.599	505.820	639.370	490.956	1067.907	264.204
881.204	479.022	380.227	459.844	512.935	478.480	570.893	602.113	397.614	582.154	919.325	562.603	493.758	530.748	525.942	555.406	481.326	358.046	981.397	838.013	341.604	671.510	463.524	592.068	534.140	390.348	452.028	334.215	1132.460	139.681	600.038	980.617	539.898	1049.366	409.068	661.306	461.990	509.098	276.058	499.610	304.046	387.940	1156.385	441.462	579.269	409.531	494.242	628.414	476.793	1120.128	238.831
698.628	375.577	277.639	359.725	393.669	366.280	442.969	471.432	304.932	463.982	750.997	442.731	387.058	414.856	408.791	429.903	371.621	260.275	791.164	682.740	259.105	525.319	360.367	461.674	413.570	291.848	338.761	249.605	920.972	75.394	475.210	794.887	420.071	851.057	307.037	516.396	350.898	398.007	189.811	394.635	210.203	294.074	942.554	338.425	470.482	308.944	380.846	489.370	367.472	906.294	166.822
535.840	287.524	204.153	276.149	292.601	276.257	333.174	355.842	232.782	353.689	586.998	335.407	294.182	311.884	309.467	323.961	282.335	192.262	618.422	520.880	198.926	398.041	276.588	346.361	308.990	220.957	250.657	191.110	734.452	53.413	359.017	620.447	317.737	691.549	232.929	383.195	265.983	300.851	139.157	302.475	149.219	223.285	775.767	258.518	353.804	231.302	288.147	365.447	277.297	700.193	127.344
344.229	184.602	128.717	177.511	185.398	176.192	212.226	227.026	149.278	226.661	380.195	214.351	188.285	198.646	197.700	206.532	180.654	121.477	400.515	332.431	127.886	254.363	177.774	220.380	196.245	141.161	158.487	122.710	471.875	33.097	229.162	400.175	202.907	443.777	148.938	242.609	170.010	192.084	87.619	194.304	92.529	142.843	498.972	165.809	225.329	147.047	184.033	232.035	176.901	451.234	81.665
364.597	195.437	133.983	188.134	193.888	185.386	223.041	238.949	157.870	239.558	405.708	225.966	198.765	208.759	208.339	217.226	190.655	126.702	427.346	349.997	135.556	268.118	188.394	231.371	205.688	148.760	165.413	129.923	499.851	33.885	241.310	425.401	213.751	469.570	157.081	253.527	179.243	202.318	91.089	205.809	94.783	150.729	529.094	175.370	236.780	154.263	193.889	243.127	186.179	479.315	86.370
360.753	195.272	134.520	188.214	192.682	184.699	221.966	238.230	157.748	238.756	402.339	226.065	197.823	207.367	207.782	216.209	190.516	127.408	424.483	346.366	135.236	266.994	187.535	230.780	204.114	148.389	166.111	129.641	494.924	34.858	241.137	420.487	213.355	463.666	156.846	252.059	177.577	202.269	92.340	206.108	95.494	150.471	523.455	175.138	235.541	153.430	193.420	241.825	185.024	474.737	88.731
178.329	148.954	145.326	170.653	176.751	168.260	194.845	179.853	136.075	153.005	188.147	166.758	146.327	152.956	178.471	201.984	155.979	140.130	196.739	222.492	170.737	164.713	176.209	178.398	175.640	164.662	170.017	188.961	232.705	83.333	149.968	221.779	161.537	229.575	183.362	194.971	186.669	134.098	119.997	158.183	136.020	145.146	234.777	198.250	175.116	150.063	166.923	207.924	183.343	197.285	85.812
173.462	183.112	179.419	205.332	208.624	197.197	220.442	207.401	161.518	184.591	186.823	198.239	174.074	183.109	210.023	226.919	185.707	171.921	183.154	246.631	205.201	188.155	201.528	210.239	204.065	193.366	210.004	228.176	232.015	119.661	186.555	214.573	195.318	223.099	210.977	228.810	208.297	168.622	149.223	196.139	172.292	179.042	227.469	225.875	212.600	177.908	194.726	237.869	214.529	186.676	115.310
177.769	220.091	217.240	240.517	242.370	228.414	247.434	237.184	191.868	219.511	191.153	232.348	205.542	216.332	242.449	252.924	218.335	208.289	176.581	271.730	239.909	215.547	227.831	243.670	235.111	223.899	251.159	264.767	235.293	162.723	225.675	212.699	230.803	222.338	239.040	263.975	231.672	207.018	185.233	235.276	213.202	214.747	225.405	253.141	251.443	209.511	225.165	268.093	246.393	184.095	152.292
179.686	226.061	223.577	245.903	248.962	234.349	252.992	243.326	197.463	225.786	191.377	238.146	211.041	222.727	247.970	258.023	224.403	215.697	175.551	277.386	245.160	221.495	231.012	249.867	241.201	229.425	258.761	269.314	238.673	168.605	232.536	212.063	236.717	224.359	243.679	271.699	236.080	214.142	190.991	240.943	220.829	220.288	227.103	257.189	258.641	215.580	231.052	274.142	252.187	186.063	157.710
151.563	213.188	218.182	231.422	236.293	218.610	235.197	228.098	182.039	211.938	159.432	227.073	196.051	209.076	233.608	239.906	210.116	207.326	139.026	257.291	227.938	207.310	212.612	238.654	226.287	211.492	253.628	253.893	206.759	165.636	224.460	176.757	225.323	189.754	224.705	261.589	212.768	204.470	185.414	230.286	217.171	207.057	191.813	237.631	248.665	200.890	215.378	260.188	233.595	150.750	151.822
149.300	198.226	211.440	215.599	227.370	207.615	226.267	220.004	171.602	199.116	148.815	217.382	184.457	199.092	221.711	230.695	199.221	201.572	132.966	248.237	209.331	202.395	197.850	230.725	216.902	197.687	246.109	233.107	205.077	153.702	214.474	167.809	213.802	186.796	210.616	256.710	199.164	194.121	179.158	214.448	211.763	192.049	188.849	222.578	238.250	191.005	205.270	252.885	218.337	148.768	142.995
199.866	219.436	260.733	233.871	261.868	234.902	257.254	254.194	202.075	224.308	178.937	254.284	213.316	230.542	249.602	262.177	227.857	246.406	172.831	278.161	217.655	248.632	221.883	269.882	249.681	216.464	290.113	239.161	248.047	194.109	251.249	201.602	244.950	227.912	229.878	300.265	216.298	227.226	231.163	236.580	262.210	213.485	230.651	240.501	270.451	222.249	234.855	290.821	232.231	192.113	189.653
313.889	254.535	302.373	258.122	318.829	278.432	315.204	317.108	235.615	280.716	267.546	308.512	262.106	290.703	294.920	314.441	269.397	283.081	274.316	378.631	224.311	326.596	253.507	334.155	310.060	243.286	332.400	239.110	390.469	203.447	315.849	310.718	296.336	371.709	254.958	381.738	254.556	280.481	260.530	269.454	300.685	241.068	381.686	263.020	330.838	263.826	280.041	359.691	270.050	328.562	207.691
424.451	321.745	359.033	317.990	396.255	348.255	394.853	399.552	295.114	363.277	369.641	383.105	335.739	372.491	366.396	388.810	337.134	337.818	379.832	494.211	274.541	413.948	314.650	415.578	390.922	303.625	393.505	284.578	529.559	236.843	399.642	425.568	371.276	511.942	313.422	475.387	323.774	356.390	304.678	334.847	354.280	301.360	528.050	320.420	413.560	329.544	350.023	445.171	342.999	461.449	246.106
443.861	330.157	367.516	325.319	406.937	358.035	406.110	410.972	303.886	373.914	386.136	392.928	345.788	383.598	375.997	399.604	346.483	346.187	398.612	509.929	280.657	427.124	323.508	426.580	402.221	312.119	401.687	290.296	551.864	242.966	410.256	445.439	381.273	535.002	321.792	487.883	334.409	366.265	312.275	342.631	362.325	309.322	551.538	328.328	423.916	339.154	359.883	456.973	352.305	483.720	252.237
494.050	354.197	387.759	345.660	436.844	384.312	437.367	443.405	325.440	405.655	430.501	420.993	373.712	415.498	402.711	428.494	371.592	365.619	446.359	558.513	296.333	462.991	345.742	458.248	433.962	333.718	423.277	303.852	615.206	252.477	442.428	497.627	409.624	599.467	342.588	525.427	361.261	394.859	327.105	365.419	381.036	330.405	618.650	348.306	455.460	363.769	386.292	490.876	379.284	544.756	263.597
692.998	441.418	436.574	422.876	524.802	468.960	541.140	555.364	394.857	520.274	640.856	520.102	467.402	516.367	494.954	525.737	457.349	412.672	673.882	735.844	348.267	593.029	427.034	563.081	531.044	400.260	483.570	347.932	883.443	254.885	553.807	725.879	506.890	859.547	409.654	642.951	448.227	488.895	354.488	452.271	410.958	396.112	906.266	419.742	561.863	433.666	474.260	601.090	466.552	808.893	290.003
768.071	459.904	411.137	440.883	522.233	473.328	555.360	577.694	396.629	551.316	759.099	541.773	481.637	526.247	509.909	539.178	468.134	387.541	797.552	794.656	346.234	625.943	442.853	578.386	535.223	394.392	470.290	340.946	1010.955	199.171	578.588	836.364	522.641	970.540	407.367	655.731	452.089	500.765	316.929	475.838	363.675	392.591	1049.093	428.598	582.540	423.850	483.365	615.739	472.925	938.390	264.828
