T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
8.573	7.336	9.279	7.321	6.569	6.367	6.401	6.730	7.982	7.048	7.325	8.019	6.546	6.181	6.656	6.904	6.896	10.191	7.188	6.388	6.709	8.425	6.303	6.832	6.552	5.837	9.589	7.218	5.912	9.419	6.708	6.676	6.602	6.049	6.267	6.231	5.941	6.916	10.519	7.949	9.692	5.831	6.218	7.263	6.736	6.760	6.713	6.715	5.272	5.370	10.029
2.080	0.802	2.797	0.780	0.011	-0.176	-0.104	0.651	1.483	0.458	1.077	1.922	-0.019	-0.387	0.106	0.368	0.445	3.724	1.050	-0.219	0.188	1.893	-0.229	0.632	-0.013	-0.704	3.081	0.717	-0.391	3.003	0.336	0.195	0.347	-0.454	-0.266	-0.337	-0.595	0.367	4.087	1.538	3.228	-0.732	-0.024	0.740	0.163	0.237	0.336	0.179	-1.273	-1.239	3.587
8.136	6.811	8.866	6.789	6.003	5.830	5.903	6.322	7.534	6.418	6.858	7.612	5.966	5.595	6.105	6.382	6.458	9.808	6.740	5.723	6.217	7.911	5.747	6.420	5.971	5.304	9.122	6.766	5.411	9.137	6.254	6.180	6.177	5.500	5.750	5.645	5.418	6.355	10.204	7.524	9.314	5.255	5.754	6.767	6.139	6.263	6.319	6.188	4.731	4.702	9.695
15.807	14.436	16.548	14.411	13.609	13.451	13.525	14.273	15.200	13.992	14.653	15.543	13.565	13.191	13.719	14.010	14.086	17.505	14.690	13.280	13.861	15.543	13.338	14.255	13.569	12.927	16.779	14.430	13.058	16.886	13.857	13.779	13.933	13.069	13.381	13.241	13.045	13.957	17.937	15.167	17.014	12.856	13.488	14.409	13.730	13.904	13.979	13.811	12.349	12.257	17.418
25.030	24.670	24.588	24.368	23.385	22.959	23.212	24.147	25.162	25.507	26.422	25.566	24.606	24.117	23.419	23.990	23.864	25.035	25.825	25.520	23.559	24.848	24.176	23.980	23.892	22.581	25.194	24.110	25.172	24.680	25.653	24.714	23.933	24.128	22.697	23.259	21.998	25.235	25.059	25.370	24.422	24.073	25.520	23.995	23.972	23.489	23.454	23.546	22.241	25.609	25.060
25.491	25.404	24.888	24.995	24.132	23.716	24.022	24.850	25.922	26.526	27.551	26.069	25.638	25.155	24.060	24.699	24.601	25.143	26.816	26.615	24.355	25.794	25.345	24.636	24.749	23.499	25.765	24.882	26.617	24.736	26.658	25.743	24.618	25.178	23.551	24.359	22.937	26.314	24.953	26.217	24.493	25.255	26.667	24.674	24.608	24.308	24.174	24.274	23.190	27.028	25.316
25.651	25.664	24.946	25.203	24.397	23.980	24.297	25.090	26.172	26.905	27.957	26.242	26.012	25.537	24.286	24.931	24.857	25.125	27.174	27.021	24.615	26.114	25.757	24.867	25.057	23.814	25.933	25.122	27.091	24.733	27.032	26.106	24.864	25.577	23.837	24.640	23.244	26.705	24.840	26.438	24.460	25.683	27.100	24.889	24.841	24.590	24.422	24.522	23.515	27.572	25.345
25.791	25.891	24.562	25.335	24.720	24.263	24.639	25.314	26.414	27.453	28.653	26.301	26.557	26.094	24.477	25.188	25.095	24.572	27.737	27.688	24.884	26.343	26.438	25.065	25.479	24.230	25.842	25.362	27.976	24.423	27.547	26.735	25.081	26.288	24.203	24.965	23.699	27.260	24.052	26.593	23.868	26.337	27.864	25.076	25.033	24.929	24.657	24.818	23.953	28.583	24.876
25.972	25.977	24.420	25.372	24.996	24.461	24.899	25.433	26.530	27.851	29.092	26.286	26.921	26.487	24.592	25.389	25.221	24.368	28.100	28.143	25.061	26.643	26.899	25.156	25.812	24.552	25.972	25.496	28.653	24.035	27.824	27.233	25.166	26.898	24.470	25.194	24.108	27.586	23.602	26.598	23.616	26.757	28.409	25.188	25.120	25.185	24.796	25.056	24.283	29.362	24.590
26.798	26.587	25.304	26.003	25.756	25.144	25.614	26.091	27.162	28.583	29.724	26.942	27.586	27.179	25.263	26.119	25.864	25.347	28.756	28.835	25.728	27.475	27.548	25.797	26.553	25.268	26.935	26.138	29.434	24.657	28.426	27.995	25.783	27.737	25.157	25.895	24.890	28.205	24.478	27.184	24.564	27.381	29.124	25.857	25.763	25.896	25.455	25.798	24.981	30.152	25.360
26.673	26.345	25.340	25.818	25.657	24.999	25.489	25.908	26.955	28.359	29.458	26.758	27.356	26.961	25.114	25.927	25.669	25.467	28.529	28.591	25.572	27.424	27.322	25.612	26.420	25.132	26.991	25.975	29.232	24.510	28.112	27.872	25.566	27.639	25.027	25.732	24.841	27.905	24.573	26.931	24.677	27.105	28.899	25.721	25.572	25.759	25.289	25.693	24.844	29.915	25.336
23.649	22.804	23.611	22.790	22.256	21.794	21.970	22.291	23.408	23.600	24.119	23.406	22.960	22.495	22.096	22.522	22.287	24.173	23.635	23.258	22.247	23.960	22.617	22.251	22.582	21.648	24.612	22.478	23.301	22.872	23.180	23.176	22.116	22.718	21.722	22.036	21.590	23.166	23.810	23.438	23.544	22.468	23.243	22.621	22.309	22.385	22.023	22.260	21.315	23.382	23.801
23.917	22.870	24.747	23.115	22.291	21.991	21.956	22.270	23.603	22.849	23.081	23.539	22.487	21.968	22.400	22.824	22.416	25.519	22.844	22.191	22.531	23.903	21.961	22.380	22.378	21.671	25.287	22.871	21.803	24.343	22.426	22.413	22.207	21.784	21.857	21.914	21.720	22.533	25.568	23.530	25.002	21.890	21.973	23.087	22.488	22.488	22.209	22.270	21.345	21.538	25.182
23.757	22.665	24.727	22.906	22.073	21.774	21.738	22.060	23.420	22.594	22.839	23.343	22.258	21.739	22.185	22.613	22.212	25.538	22.634	21.930	22.417	23.747	21.715	22.174	22.153	21.444	25.211	22.797	21.535	24.441	22.182	22.164	21.989	21.536	21.636	21.686	21.484	22.310	25.644	23.326	25.023	21.659	21.727	22.880	22.263	22.286	22.002	22.062	21.106	21.276	25.223
23.833	22.721	24.877	22.958	22.132	21.831	21.793	22.116	23.494	22.622	22.867	23.400	22.307	21.790	22.238	22.667	22.270	25.703	22.672	21.956	22.529	23.811	21.759	22.228	22.209	21.496	25.334	22.928	21.546	24.655	22.217	22.196	22.037	21.568	21.695	21.728	21.546	22.357	25.843	23.375	25.190	21.709	21.756	22.938	22.310	22.355	22.064	22.115	21.162	21.286	25.411
20.697	19.546	21.619	19.774	18.961	18.658	18.614	18.941	20.353	19.388	19.636	20.225	19.117	18.603	19.056	19.444	19.098	22.476	19.460	18.720	19.195	20.650	18.559	19.048	19.033	18.311	22.024	19.633	18.281	21.527	18.998	18.971	18.844	18.344	18.526	18.523	18.381	19.162	22.683	20.185	21.968	18.467	18.526	19.754	19.116	19.205	18.901	18.932	17.857	18.018	22.231
21.072	19.902	22.077	20.124	19.318	19.014	18.968	19.296	20.726	19.714	19.962	20.580	19.464	18.952	19.407	19.839	19.455	22.949	19.797	19.044	19.614	21.013	18.902	19.401	19.388	18.662	22.456	20.072	18.591	22.050	19.332	19.302	19.191	18.674	18.884	18.863	18.741	19.507	23.189	20.532	22.443	18.845	18.854	20.125	19.461	19.572	19.262	19.284	18.252	18.327	22.727
15.380	14.190	16.280	14.408	13.609	13.303	13.255	13.584	15.019	13.973	14.222	14.869	13.684	13.235	13.692	13.999	13.745	17.168	14.066	13.302	13.779	15.308	13.178	13.687	13.675	12.941	16.633	14.257	12.834	16.318	13.598	13.565	13.470	12.938	13.175	13.137	13.035	13.785	17.441	14.812	16.664	12.969	13.115	14.334	13.740	13.836	13.556	13.568	12.393	12.569	16.969
6.129	4.926	6.824	4.906	4.165	3.956	4.028	4.456	5.545	4.664	5.065	5.741	4.146	3.785	4.248	4.489	4.565	7.726	4.919	4.014	4.284	6.001	3.948	4.556	4.153	3.426	7.150	4.781	3.660	6.926	4.447	4.358	4.333	3.759	3.850	3.837	3.529	4.530	8.033	5.666	7.225	3.432	3.959	4.837	4.341	4.338	4.434	4.310	2.873	3.003	7.551
6.887	5.640	7.594	5.617	4.862	4.666	4.740	5.202	6.299	5.329	5.783	6.487	4.835	4.471	4.951	5.207	5.282	8.512	5.647	4.662	5.016	6.723	4.629	5.300	4.842	4.138	7.894	5.533	4.361	7.762	5.172	5.048	5.071	4.419	4.570	4.522	4.246	5.221	8.853	6.376	8.013	4.123	4.678	5.567	5.022	5.067	5.173	5.023	3.581	3.650	8.361
6.670	5.377	7.390	5.353	4.582	4.400	4.475	5.012	6.077	5.018	5.564	6.298	4.549	4.182	4.678	4.949	5.023	8.323	5.438	4.334	4.773	6.468	4.333	5.107	4.555	3.875	7.663	5.309	4.125	7.622	4.890	4.761	4.872	4.103	4.314	4.233	3.987	4.937	8.697	6.111	7.826	3.838	4.460	5.322	4.727	4.821	4.915	4.760	3.313	3.321	8.195
8.000	6.662	8.731	6.636	5.849	5.681	5.758	6.397	7.402	6.253	6.897	7.683	5.809	5.439	5.952	6.237	6.310	9.680	6.804	5.553	6.076	7.760	5.585	6.485	5.814	5.158	8.979	6.632	5.344	9.029	6.118	6.022	6.174	5.333	5.605	5.489	5.275	6.199	10.088	7.392	9.186	5.100	5.756	6.623	5.978	6.122	6.203	6.044	4.591	4.539	9.575
25.656	25.374	25.206	25.079	24.057	23.654	23.914	24.846	25.886	26.196	27.112	26.241	25.309	24.813	24.098	24.688	24.569	25.643	26.505	26.196	24.289	25.480	24.892	24.664	24.571	23.299	25.805	24.851	25.847	25.319	26.349	25.393	24.618	24.762	23.412	24.004	22.723	25.953	25.681	26.123	25.031	24.797	26.175	24.711	24.642	24.193	24.155	24.230	22.964	26.273	25.703
25.906	25.768	25.422	25.415	24.445	24.054	24.324	25.215	26.280	26.704	27.651	26.523	25.825	25.334	24.447	25.050	24.961	25.772	26.990	26.727	24.702	25.982	25.458	25.016	25.006	23.763	26.133	25.246	26.605	25.409	26.853	25.885	24.988	25.270	23.844	24.661	23.184	26.489	25.715	26.618	25.145	25.381	26.724	25.066	24.993	24.614	24.537	24.601	23.441	26.945	25.899
25.613	25.727	24.248	25.150	24.590	24.123	24.515	25.152	26.259	27.375	28.624	26.091	26.485	26.024	24.310	25.041	24.938	24.212	27.671	27.645	24.740	26.195	26.408	24.896	25.376	24.127	25.607	25.211	27.994	24.124	27.457	26.693	24.916	26.266	24.088	24.831	23.613	27.184	23.628	26.408	23.497	26.294	27.850	24.910	24.862	24.804	24.500	24.680	23.855	28.635	24.538
26.168	26.050	24.635	25.474	25.142	24.582	25.031	25.536	26.622	27.937	29.157	26.390	27.002	26.574	24.712	25.533	25.317	24.628	28.183	28.219	25.177	26.807	26.981	25.257	25.942	24.678	26.196	25.609	28.751	24.157	27.862	27.369	25.252	27.047	24.598	25.307	24.277	27.631	23.847	26.667	23.871	26.813	28.494	25.315	25.220	25.312	24.907	25.199	24.406	29.443	24.773
26.453	26.235	24.951	25.682	25.394	24.809	25.269	25.747	26.821	28.139	29.335	26.600	27.196	26.775	24.936	25.779	25.522	24.983	28.378	28.410	25.399	27.081	27.175	25.466	26.179	24.912	26.527	25.826	28.966	24.379	28.019	27.612	25.446	27.306	24.831	25.529	24.550	27.795	24.183	26.845	24.221	26.987	28.694	25.544	25.426	25.544	25.124	25.447	24.638	29.647	25.055
26.806	26.540	25.323	25.973	25.739	25.121	25.594	26.058	27.125	28.525	29.666	26.909	27.535	27.129	25.240	26.104	25.829	25.383	28.708	28.776	25.703	27.465	27.501	25.766	26.527	25.243	26.950	26.115	29.377	24.647	28.354	27.970	25.744	27.709	25.139	25.863	24.887	28.136	24.519	27.137	24.601	27.319	29.068	25.839	25.729	25.872	25.427	25.781	24.958	30.082	25.373
26.503	26.153	25.269	25.655	25.534	24.856	25.357	25.746	26.779	28.172	29.250	26.592	27.169	26.781	24.969	25.696	25.501	25.433	28.342	28.394	25.425	27.323	27.137	25.450	26.281	24.993	26.929	25.820	29.053	24.350	27.884	27.734	25.388	27.512	24.893	25.581	24.747	27.683	24.530	26.733	24.641	26.897	28.711	25.582	25.406	25.619	25.137	25.569	24.708	29.720	25.237
24.025	23.578	23.377	23.156	23.071	22.449	22.743	23.160	24.072	25.133	25.946	24.110	24.263	23.855	22.633	23.016	23.005	23.748	25.229	25.112	22.809	24.779	24.105	22.962	23.633	22.277	24.798	22.962	25.554	22.411	24.735	24.742	22.855	24.451	22.393	22.975	22.107	24.618	23.033	24.168	23.014	23.879	25.306	22.989	22.958	23.151	22.696	22.989	22.110	25.974	23.392
23.570	22.639	23.707	22.703	22.088	21.673	21.790	22.105	23.253	23.211	23.652	23.259	22.649	22.168	22.005	22.412	22.142	24.318	23.232	22.785	22.120	23.754	22.260	22.107	22.348	21.485	24.589	22.374	22.708	23.039	22.790	22.790	21.963	22.282	21.585	21.826	21.467	22.806	24.063	23.280	23.722	22.127	22.711	22.550	22.183	22.234	21.896	22.084	21.132	22.688	23.956
24.391	23.313	25.334	23.554	22.724	22.425	22.389	22.709	24.061	23.255	23.496	23.988	22.912	22.393	22.835	23.261	22.859	26.135	23.282	22.592	23.050	24.379	22.374	22.822	22.806	22.098	25.832	23.419	22.198	25.017	22.840	22.823	22.640	22.194	22.288	22.339	22.141	22.962	26.226	23.973	25.618	22.315	22.385	23.528	22.915	22.933	22.651	22.710	21.764	21.938	25.814
21.056	19.961	21.912	20.196	19.373	19.073	19.034	19.357	20.725	19.874	20.116	20.636	19.552	19.035	19.478	19.876	19.508	22.728	19.912	19.210	19.591	21.033	19.009	19.467	19.452	18.740	22.385	19.979	18.802	21.660	19.467	19.446	19.280	18.817	18.938	18.972	18.792	19.600	22.852	20.614	22.214	18.955	19.006	20.154	19.553	19.591	19.304	19.353	18.325	18.541	22.430
19.515	18.366	20.389	18.587	17.782	17.478	17.433	17.762	19.162	18.194	18.439	19.042	17.925	17.422	17.872	18.198	17.919	21.252	18.265	17.525	17.954	19.458	17.378	17.865	17.853	17.131	20.783	18.401	17.075	20.328	17.809	17.778	17.660	17.149	17.350	17.333	17.210	17.977	21.473	18.998	20.744	17.209	17.332	18.511	17.929	18.015	17.725	17.746	16.617	16.813	21.020
14.013	12.846	14.832	13.012	12.262	11.958	11.911	12.242	13.588	12.645	12.891	13.522	12.289	11.896	12.347	12.590	12.400	15.710	12.727	11.974	12.360	13.944	11.845	12.342	12.295	11.535	15.201	12.826	11.511	14.835	12.268	12.233	12.132	11.605	11.832	11.798	11.631	12.447	15.964	13.470	15.205	11.574	11.785	12.915	12.399	12.418	12.210	12.221	10.998	11.217	15.501
5.361	4.189	6.047	4.167	3.438	3.222	3.296	3.711	4.786	3.955	4.333	4.991	3.423	3.065	3.518	3.752	3.827	6.940	4.178	3.316	3.536	5.256	3.228	3.809	3.430	2.692	6.389	4.022	2.936	6.113	3.716	3.632	3.593	3.049	3.111	3.119	2.793	3.807	7.227	4.928	6.437	2.710	3.227	4.089	3.624	3.592	3.685	3.577	2.150	2.311	6.753
3.411	2.199	4.105	2.172	1.436	1.233	1.314	2.067	2.842	1.921	2.502	3.317	1.411	1.055	1.519	1.774	1.842	5.014	2.435	1.267	1.569	3.268	1.204	2.042	1.418	0.710	4.421	2.075	1.113	4.241	1.798	1.617	1.774	1.011	1.133	1.111	0.818	1.800	5.333	2.932	4.512	0.704	1.452	2.117	1.603	1.625	1.735	1.598	0.180	0.274	4.852
-0.617	-1.878	0.093	-1.904	-2.661	-2.852	-2.774	-2.022	-1.201	-2.205	-1.599	-0.761	-2.691	-3.053	-2.570	-2.306	-2.234	1.017	-1.635	-2.877	-2.493	-0.796	-2.903	-2.044	-2.684	-3.376	0.383	-1.969	-3.049	0.287	-2.332	-2.480	-2.327	-3.118	-2.943	-3.001	-3.266	-2.303	1.369	-1.145	0.518	-3.401	-2.685	-1.944	-2.507	-2.442	-2.342	-2.490	-3.927	-3.883	0.875
3.857	2.551	4.579	2.523	1.752	1.574	1.653	2.402	3.268	2.177	2.803	3.662	1.715	1.350	1.848	2.128	2.198	5.518	2.796	1.488	1.955	3.641	1.495	2.379	1.721	1.052	4.843	2.498	1.291	4.837	2.042	1.926	2.078	1.259	1.492	1.400	1.167	2.105	5.903	3.280	5.022	1.006	1.686	2.501	1.889	2.004	2.091	1.939	0.496	0.481	5.398
16.475	15.123	17.208	15.094	14.308	14.143	14.223	14.969	15.880	14.702	15.348	16.229	14.264	13.896	14.411	14.705	14.774	18.163	15.371	13.996	14.546	16.221	14.035	14.945	14.270	13.624	17.446	15.109	13.775	17.531	14.560	14.476	14.627	13.780	14.071	13.946	13.744	14.656	18.581	15.850	17.669	13.557	14.200	15.091	14.430	14.592	14.667	14.511	13.063	12.989	18.066
25.756	25.580	25.272	25.242	24.260	23.865	24.136	25.036	26.096	26.488	27.431	26.364	25.607	25.114	24.270	24.875	24.775	25.643	26.781	26.506	24.513	25.757	25.231	24.839	24.809	23.561	25.954	25.064	26.369	25.299	26.637	25.677	24.805	25.053	23.651	24.404	22.985	26.267	25.613	26.444	25.020	25.146	26.498	24.893	24.814	24.422	24.353	24.422	23.236	26.686	25.755
25.583	25.544	24.861	25.097	24.297	23.871	24.195	24.984	26.063	26.780	27.851	26.143	25.890	25.412	24.181	24.839	24.743	25.052	27.069	26.907	24.505	25.994	25.641	24.761	24.952	23.701	25.843	25.019	26.984	24.668	26.903	26.014	24.752	25.480	23.733	24.530	23.147	26.573	24.777	26.328	24.388	25.549	26.992	24.791	24.731	24.482	24.312	24.429	23.400	27.446	25.260
25.544	25.481	24.676	25.026	24.270	23.829	24.170	24.931	26.012	26.776	27.892	26.064	25.887	25.410	24.124	24.805	24.687	24.844	27.083	26.935	24.458	25.901	25.671	24.704	24.940	23.683	25.710	24.973	27.059	24.545	26.888	26.053	24.693	25.531	23.711	24.495	23.149	26.564	24.530	26.258	24.173	25.558	27.042	24.739	24.671	24.452	24.260	24.401	23.384	27.530	25.058
25.580	25.707	24.083	25.109	24.605	24.127	24.534	25.132	26.247	27.436	28.734	26.024	26.554	26.095	24.287	25.037	24.924	24.001	27.745	27.741	24.742	26.191	26.520	24.871	25.416	24.169	25.518	25.207	28.148	23.920	27.505	26.793	24.894	26.384	24.119	24.839	23.672	27.247	23.355	26.366	23.278	26.392	27.973	24.889	24.836	24.824	24.489	24.685	23.902	28.821	24.350
26.698	26.457	25.211	25.897	25.643	25.037	25.506	25.974	27.043	28.411	29.572	26.825	27.439	27.028	25.160	26.016	25.746	25.261	28.615	28.669	25.623	27.359	27.410	25.686	26.429	25.153	26.819	26.039	29.254	24.572	28.258	27.868	25.664	27.591	25.057	25.771	24.796	28.038	24.422	27.058	24.488	27.225	28.959	25.762	25.648	25.782	25.347	25.690	24.872	29.948	25.281
26.796	26.519	25.361	25.970	25.747	25.124	25.600	26.051	27.113	28.493	29.633	26.902	27.511	27.105	25.244	26.115	25.820	25.436	28.686	28.742	25.705	27.480	27.480	25.761	26.526	25.245	26.983	26.117	29.346	24.658	28.309	27.969	25.731	27.706	25.147	25.857	24.911	28.093	24.579	27.115	24.657	27.285	29.038	25.848	25.722	25.874	25.427	25.790	24.962	30.037	25.406
26.839	26.535	25.455	25.997	25.805	25.164	25.647	26.082	27.137	28.529	29.649	26.933	27.536	27.136	25.281	26.132	25.847	25.556	28.710	28.769	25.742	27.555	27.504	25.789	26.576	25.291	27.091	26.149	29.392	24.688	28.313	28.023	25.751	27.775	25.189	25.898	24.979	28.102	24.680	27.126	24.771	27.298	29.071	25.887	25.750	25.919	25.460	25.845	25.005	30.079	25.475
26.090	25.732	24.953	25.264	25.182	24.486	24.996	25.356	26.374	27.753	28.809	26.197	26.752	26.370	24.597	25.223	25.105	25.152	27.924	27.965	25.049	26.954	26.723	25.059	25.912	24.602	26.623	25.264	28.642	23.948	27.427	27.365	24.982	27.153	24.531	25.201	24.362	27.232	24.241	26.306	24.360	26.460	28.291	25.164	25.012	25.250	24.757	25.202	24.346	29.292	24.897
23.843	23.304	23.376	22.997	22.794	22.221	22.514	22.868	23.810	24.629	25.367	23.856	23.839	23.414	22.436	22.801	22.753	23.795	24.718	24.524	22.576	24.520	23.636	22.713	23.288	22.023	24.674	22.754	24.845	22.482	24.233	24.247	22.595	23.902	22.178	22.658	21.882	24.144	23.193	23.903	23.096	23.425	24.660	22.816	22.725	22.890	22.463	22.760	21.820	25.162	23.452
23.450	22.463	23.797	22.600	21.908	21.538	21.597	21.907	23.098	22.816	23.174	23.100	22.329	21.832	21.899	22.300	21.985	24.457	22.817	22.304	21.991	23.535	21.893	21.950	22.104	21.300	24.563	22.267	22.107	23.199	22.393	22.394	21.796	21.837	21.435	21.603	21.315	22.438	24.307	23.110	23.892	21.777	22.170	22.476	22.043	22.071	21.756	21.894	20.950	21.988	24.104
24.335	23.270	25.238	23.512	22.685	22.386	22.350	22.668	24.014	23.224	23.461	23.942	22.876	22.357	22.795	23.219	22.817	26.029	23.239	22.563	22.980	24.321	22.343	22.779	22.769	22.061	25.751	23.339	22.169	24.893	22.807	22.791	22.601	22.162	22.251	22.302	22.109	22.924	26.106	23.929	25.512	22.280	22.352	23.486	22.878	22.891	22.610	22.667	21.732	21.908	25.704
21.693	20.612	22.523	20.847	20.026	19.727	19.689	20.009	21.361	20.538	20.776	21.284	20.209	19.692	20.131	20.520	20.159	23.329	20.563	19.875	20.227	21.667	19.672	20.118	20.108	19.397	23.010	20.606	19.468	22.241	20.128	20.108	19.934	19.479	19.594	19.628	19.452	20.256	23.438	21.264	22.814	19.614	19.667	20.790	20.208	20.242	19.955	20.004	18.984	19.206	23.026
23.753	22.668	24.657	22.890	22.086	21.786	21.743	22.068	23.445	22.558	22.791	23.334	22.257	21.746	22.180	22.600	22.217	25.478	22.583	21.893	22.331	23.702	21.722	22.167	22.165	21.453	25.116	22.731	21.459	24.454	22.160	22.130	21.980	21.501	21.661	21.660	21.529	22.300	25.627	23.304	24.967	21.670	21.687	22.882	22.249	22.315	22.022	22.047	21.081	21.196	25.210
18.661	17.532	19.469	17.745	16.947	16.645	16.600	16.929	18.258	17.375	17.617	18.205	17.054	16.593	17.037	17.314	17.083	20.321	17.433	16.706	17.062	18.605	16.554	17.030	17.020	16.269	19.878	17.497	16.259	19.374	16.987	16.954	16.831	16.326	16.518	16.504	16.357	17.148	20.525	18.164	19.813	16.340	16.510	17.618	17.098	17.124	16.889	16.910	15.748	15.998	20.081
18.116	16.970	18.966	17.183	16.385	16.082	16.035	16.367	17.738	16.785	17.028	17.643	16.473	16.025	16.471	16.760	16.522	19.834	16.854	16.115	16.521	18.049	15.980	16.465	16.455	15.710	19.349	16.976	15.654	18.934	16.405	16.368	16.261	15.739	15.957	15.927	15.803	16.577	20.069	17.595	19.327	15.760	15.922	17.076	16.525	16.582	16.332	16.343	15.184	15.393	19.615
6.897	5.755	7.574	5.734	5.014	4.792	4.835	5.169	6.331	5.549	5.803	6.445	5.003	4.648	5.091	5.318	5.326	8.458	5.640	4.887	5.093	6.814	4.769	5.265	5.009	4.262	7.932	5.567	4.413	7.605	5.187	5.146	5.055	4.517	4.676	4.706	4.360	5.369	8.725	6.391	7.953	4.291	4.698	5.645	5.209	5.151	5.139	5.141	3.732	3.921	8.260
4.131	2.900	4.831	2.874	2.129	1.931	2.010	2.711	3.555	2.604	3.195	3.988	2.103	1.744	2.215	2.473	2.543	5.746	3.139	1.942	2.275	3.975	1.894	2.739	2.110	1.406	5.137	2.788	1.783	4.988	2.479	2.311	2.466	1.693	1.833	1.798	1.515	2.491	6.077	3.633	5.245	1.394	2.130	2.823	2.291	2.329	2.436	2.293	0.866	0.943	5.591
5.067	3.792	5.779	3.764	3.006	2.820	2.900	3.637	4.487	3.451	4.060	4.905	2.972	2.611	3.097	3.370	3.438	6.710	4.033	2.773	3.186	4.874	2.756	3.625	2.980	2.298	6.060	3.718	2.589	5.999	3.317	3.182	3.335	2.536	2.732	2.663	2.412	3.362	7.073	4.522	6.211	2.265	2.966	3.732	3.152	3.238	3.331	3.186	1.753	1.774	6.576
15.312	13.992	16.036	13.962	13.191	13.016	13.099	13.845	14.726	13.606	14.234	15.100	13.150	12.787	13.287	13.575	13.642	16.981	14.235	12.911	13.405	15.082	12.925	13.819	13.157	12.497	16.290	13.956	12.703	16.319	13.464	13.361	13.511	12.686	12.938	12.837	12.617	13.541	17.376	14.718	16.485	12.443	13.110	13.949	13.321	13.454	13.535	13.386	11.948	11.912	16.869
16.564	15.216	17.294	15.182	14.406	14.239	14.324	15.067	15.978	14.801	15.439	16.319	14.359	13.996	14.504	14.804	14.868	18.251	15.459	14.096	14.642	16.310	14.128	15.039	14.367	13.723	17.532	15.206	13.869	17.621	14.651	14.572	14.719	13.879	14.167	14.045	13.847	14.752	18.667	15.938	17.755	13.654	14.298	15.184	14.524	14.691	14.762	14.613	13.175	13.101	18.152
25.780	25.568	25.285	25.245	24.249	23.852	24.123	25.032	26.087	26.447	27.387	26.381	25.565	25.070	24.268	24.875	24.764	25.679	26.749	26.462	24.499	25.697	25.179	24.838	24.787	23.533	25.939	25.056	26.273	25.361	26.598	25.645	24.798	25.013	23.632	24.313	22.962	26.221	25.673	26.395	25.059	25.087	26.448	24.894	24.810	24.404	24.344	24.419	23.205	26.606	25.775
25.705	25.464	25.201	25.134	24.176	23.762	24.052	24.941	25.993	26.403	27.380	26.272	25.512	25.019	24.167	24.797	24.665	25.576	26.719	26.447	24.403	25.690	25.152	24.742	24.728	23.462	25.904	24.961	26.342	25.203	26.545	25.632	24.700	25.015	23.558	24.312	22.906	26.168	25.537	26.340	24.949	25.042	26.455	24.796	24.709	24.325	24.247	24.350	23.136	26.641	25.675
25.599	25.521	24.919	25.091	24.277	23.849	24.172	24.970	26.045	26.724	27.791	26.150	25.834	25.354	24.171	24.830	24.722	25.134	27.022	26.845	24.483	25.971	25.576	24.750	24.919	23.665	25.868	25.005	26.904	24.730	26.847	25.969	24.734	25.424	23.706	24.504	23.116	26.511	24.887	26.318	24.474	25.476	26.923	24.786	24.719	24.456	24.295	24.415	23.360	27.342	25.326
25.694	25.645	24.681	25.167	24.468	24.015	24.373	25.096	26.183	27.028	28.193	26.182	26.143	25.668	24.283	24.985	24.857	24.802	27.346	27.223	24.640	26.073	25.969	24.863	25.165	23.907	25.795	25.148	27.409	24.571	27.128	26.340	24.855	25.839	23.923	24.689	23.389	26.817	24.423	26.401	24.121	25.843	27.359	24.899	24.827	24.653	24.430	24.591	23.613	27.914	25.038
25.640	25.725	24.045	25.126	24.673	24.179	24.599	25.162	26.278	27.505	28.827	26.026	26.629	26.172	24.322	25.094	24.956	23.955	27.822	27.827	24.792	26.225	26.621	24.897	25.492	24.246	25.529	25.252	28.278	23.818	27.547	26.908	24.916	26.513	24.190	24.889	23.777	27.302	23.267	26.368	23.224	26.474	28.079	24.929	24.861	24.888	24.527	24.746	23.980	28.963	24.286
26.632	26.379	25.252	25.864	25.622	25.014	25.485	25.928	26.987	28.284	29.458	26.779	27.344	26.929	25.139	25.950	25.696	25.330	28.527	28.544	25.599	27.308	27.327	25.647	26.387	25.121	26.835	26.021	29.120	24.579	28.115	27.822	25.608	27.526	25.047	25.721	24.813	27.899	24.524	26.984	24.568	27.107	28.839	25.756	25.603	25.752	25.317	25.673	24.849	29.777	25.326
26.902	26.626	25.514	26.095	25.883	25.255	25.734	26.173	27.229	28.588	29.728	27.023	27.614	27.209	25.376	26.207	25.939	25.605	28.791	28.836	25.836	27.618	27.588	25.884	26.653	25.375	27.132	26.248	29.441	24.785	28.391	28.096	25.847	27.830	25.283	25.980	25.062	28.178	24.755	27.222	24.829	27.378	29.135	25.985	25.843	26.004	25.555	25.927	25.095	30.119	25.555
