T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
613.604	514.609	744.102	886.648	868.293	860.983	797.479	792.442	541.401	967.177	858.906	588.896	803.767	889.157	867.676	799.433	935.551	976.389	466.809	520.636	743.625	730.554	722.437	800.495	875.439	966.482	630.087	745.763	636.687	605.545	443.488	744.194	864.545	874.992	879.389	729.803	808.787	431.631	933.115	643.924	582.090	843.700	605.462	788.203	818.354	890.626	912.300	770.655	789.459	554.136	979.028
615.341	514.446	735.380	874.065	856.693	851.203	788.562	783.773	545.128	947.004	845.726	582.068	796.890	877.095	855.023	790.629	923.370	956.690	467.485	517.371	738.416	721.980	713.214	789.782	864.693	958.565	619.706	732.818	629.019	605.821	441.716	736.390	852.595	863.765	869.624	722.230	797.274	435.024	917.134	631.897	580.436	839.491	600.316	776.940	810.228	882.980	900.381	761.981	779.721	551.102	964.117
625.808	521.580	737.059	873.850	857.222	853.476	790.797	786.195	556.602	940.225	844.513	583.458	801.306	877.454	854.474	793.011	924.265	950.542	474.788	521.426	743.668	723.619	714.073	790.243	866.191	964.243	618.097	730.224	630.243	614.689	446.194	738.998	852.708	864.769	872.172	724.867	797.027	444.596	914.132	628.777	587.003	847.193	603.662	776.665	813.570	887.857	901.217	764.086	781.006	555.891	962.848
636.480	529.107	735.298	868.692	853.009	851.534	789.490	784.881	569.387	925.249	837.868	582.924	802.089	872.830	848.945	792.114	920.151	936.164	483.016	525.200	745.853	722.012	711.335	786.823	863.243	965.736	613.254	723.381	628.785	623.908	451.052	738.946	848.181	861.121	870.735	724.823	792.326	456.116	904.251	622.101	593.387	851.531	605.403	772.259	813.817	888.615	897.084	763.028	778.411	560.187	954.890
636.999	527.751	728.848	859.706	844.834	844.637	782.857	778.699	570.938	911.854	828.818	577.080	797.577	864.416	839.975	785.346	911.572	923.307	482.029	521.412	742.512	715.546	704.568	778.776	855.611	960.514	605.215	713.563	622.796	622.876	448.212	732.626	839.554	853.217	863.601	718.771	783.991	456.884	893.748	612.625	590.993	849.334	600.911	763.925	807.514	883.717	888.769	756.314	771.299	556.854	945.163
637.247	526.439	718.720	845.563	831.685	833.240	772.413	768.508	573.310	890.230	814.160	569.123	789.097	850.785	825.824	775.026	897.721	902.165	481.625	517.086	735.756	705.602	693.998	766.634	843.268	950.692	593.833	699.388	613.929	621.769	445.504	723.380	826.068	840.411	852.184	709.773	771.009	459.197	876.226	599.530	588.067	843.327	594.558	751.272	797.807	874.327	875.231	746.181	760.071	552.740	928.541
679.038	573.496	729.147	840.772	827.341	831.805	775.042	773.915	630.850	865.300	807.073	595.273	796.900	849.755	820.036	781.223	895.591	882.836	529.664	563.132	743.206	725.110	694.844	770.095	841.738	945.599	617.859	698.460	639.568	666.287	492.961	733.081	823.024	837.777	848.646	719.601	759.688	524.974	856.845	609.752	632.990	847.906	626.463	750.239	805.867	873.720	872.080	751.975	755.546	603.584	907.320
1270.600	1215.108	1092.864	1076.353	1056.922	1075.706	1039.606	1087.028	1368.036	1003.220	1038.447	1088.009	1136.888	1137.022	1040.468	1076.716	1170.574	1091.360	1155.718	1229.525	1048.877	1201.078	936.108	1057.309	1093.934	1137.906	1137.734	944.351	1167.965	1280.259	1139.615	1043.612	1066.465	1086.265	1049.740	1033.836	884.431	1334.808	1000.277	974.923	1283.425	1131.881	1177.817	990.455	1117.074	1121.893	1128.535	1035.174	941.926	1336.892	1021.687
2638.837	2634.500	2060.841	1852.439	1814.571	1862.027	1842.608	1980.113	2987.520	1608.482	1794.121	2242.806	2088.711	2011.085	1779.089	1939.398	2040.471	1833.191	2529.938	2690.985	1915.679	2375.968	1664.730	1900.098	1899.248	1873.512	2350.631	1684.040	2404.868	2685.387	2537.078	1914.879	1849.284	1882.571	1763.593	1906.754	1423.192	3046.299	1612.430	1900.233	2741.826	1999.401	2452.136	1739.289	2018.237	1932.687	1954.367	1863.041	1592.496	2937.999	1600.512
2607.177	2671.414	2208.028	2059.346	1845.004	1917.714	2017.519	2205.127	3024.818	1826.333	2072.187	2538.265	2273.723	2084.474	1881.131	2115.419	2125.653	1930.406	2684.123	2777.694	2107.712	2566.704	1928.314	2055.514	1931.581	1837.878	2514.600	2057.429	2513.545	2697.642	2679.234	2097.697	1982.242	1861.958	1830.676	2098.429	1694.570	3069.015	1836.057	2301.539	2686.421	2072.408	2585.531	2001.341	2133.104	1950.648	2014.846	2007.916	1794.082	2958.036	1844.020
1753.919	1875.598	1597.701	1552.319	1269.694	1339.276	1492.022	1649.789	2104.261	1395.307	1616.641	1941.381	1667.492	1465.614	1356.031	1561.983	1512.125	1373.358	1975.335	1966.589	1563.188	1875.520	1498.106	1515.161	1330.504	1230.618	1843.901	1677.290	1784.800	1873.771	1959.326	1561.008	1450.560	1242.695	1299.825	1562.912	1339.383	2142.627	1406.722	1856.641	1793.877	1452.795	1857.807	1553.041	1538.550	1333.905	1415.453	1467.786	1355.330	2052.356	1428.921
1523.410	1644.000	1408.896	1379.872	1108.303	1172.576	1321.277	1464.251	1840.781	1243.704	1446.359	1730.248	1474.329	1285.016	1194.967	1382.874	1328.989	1207.288	1747.764	1726.530	1385.167	1656.955	1339.064	1340.987	1161.634	1067.988	1630.358	1512.157	1567.784	1638.749	1731.439	1384.143	1282.034	1077.641	1141.985	1385.867	1200.890	1875.749	1254.485	1670.743	1555.620	1272.963	1635.898	1387.938	1355.867	1162.796	1240.864	1296.901	1205.120	1794.454	1276.947
641.410	698.658	602.338	594.631	469.008	497.722	567.246	630.006	780.697	537.413	627.230	747.513	631.966	546.237	510.548	593.548	566.307	514.574	749.752	734.886	595.053	709.685	580.146	575.393	491.688	449.298	698.903	660.587	667.659	694.863	741.827	595.007	549.349	452.982	486.447	595.738	521.828	796.146	542.321	728.559	653.897	540.758	698.382	601.237	579.308	491.400	527.404	555.551	519.448	760.666	553.156
866.610	953.014	826.527	822.420	636.983	678.072	781.611	869.964	1062.695	745.302	872.895	1036.414	869.443	745.258	700.144	817.668	774.554	703.991	1032.349	1003.974	820.454	975.587	806.578	792.427	667.945	606.573	961.656	925.803	912.573	945.679	1020.170	820.942	755.548	610.998	665.095	821.902	727.576	1084.599	752.440	1019.300	881.992	737.283	956.944	835.805	794.449	666.474	719.489	763.826	718.569	1034.917	768.998
934.024	1037.256	904.919	907.524	690.211	737.035	859.275	958.443	1154.145	824.653	969.092	1146.393	954.375	811.273	766.107	898.728	845.284	768.512	1134.202	1094.368	902.567	1070.024	894.566	870.746	723.941	653.269	1055.777	1034.793	995.189	1026.900	1119.433	903.718	829.128	657.397	725.580	904.685	809.176	1178.924	832.901	1137.389	948.956	802.033	1046.207	926.894	869.293	721.152	783.153	837.912	793.033	1123.432	852.881
334.527	374.297	327.995	330.882	248.248	265.702	312.391	348.997	415.775	301.335	354.934	418.663	346.589	292.803	277.575	326.697	305.657	278.026	412.153	395.320	328.316	388.321	327.349	316.458	260.435	233.883	383.471	380.811	359.606	369.914	406.408	328.896	301.047	235.179	262.308	329.179	296.694	424.965	304.428	418.052	339.424	289.310	378.772	339.168	314.937	259.100	282.643	304.139	289.138	404.575	312.173
358.554	401.108	350.818	353.419	264.599	283.950	334.904	373.917	446.251	318.923	378.081	448.976	370.733	312.599	296.552	349.759	326.468	293.995	442.365	424.689	350.852	416.853	350.529	339.051	277.373	248.918	410.389	407.637	386.480	396.305	436.293	351.825	322.168	250.292	280.022	353.890	317.802	456.701	322.785	447.708	363.746	309.016	406.552	362.795	337.482	276.158	301.564	325.992	309.794	433.789	331.106
935.314	889.848	924.215	929.096	891.435	882.664	842.257	827.808	935.376	876.167	882.152	854.155	895.266	944.821	882.926	854.838	948.112	954.963	865.119	906.878	894.263	867.164	862.990	830.445	923.512	936.274	867.996	878.947	840.225	981.312	811.098	875.091	854.990	904.705	899.058	782.856	829.169	870.727	905.244	840.706	987.344	887.049	899.826	875.331	842.516	903.205	931.035	812.378	827.386	929.134	890.619
780.406	732.324	825.890	866.096	833.392	819.497	774.953	763.442	760.074	877.905	839.509	737.903	811.916	877.750	829.482	784.222	888.874	936.232	701.289	754.206	795.895	781.857	778.890	771.879	855.418	872.750	773.399	803.587	741.739	816.049	664.757	786.133	806.099	843.153	834.084	713.818	775.068	689.720	881.066	751.611	821.511	806.351	771.475	804.606	776.052	835.032	871.297	747.235	765.022	779.804	876.093
621.012	558.233	761.561	873.289	846.189	827.834	772.538	763.874	564.112	957.830	849.799	634.953	779.092	876.374	849.408	776.620	906.166	982.000	516.548	585.714	731.810	736.860	734.800	781.882	854.171	895.904	686.782	775.098	665.842	637.437	502.346	742.682	835.550	851.811	843.607	706.328	791.885	479.407	919.384	695.844	636.378	784.905	647.630	790.185	780.552	838.918	885.570	746.500	768.611	611.509	937.442
593.395	528.693	748.265	870.786	844.573	825.629	768.880	760.724	530.957	966.732	848.233	616.122	770.610	872.441	848.967	772.114	905.146	985.434	485.502	556.923	718.700	726.689	724.715	780.132	850.313	895.634	670.603	767.468	651.250	606.791	474.899	732.653	836.683	849.466	841.467	702.093	791.128	444.485	921.974	684.293	604.766	778.217	625.554	784.608	777.881	835.853	884.115	743.159	765.893	582.713	943.523
539.933	460.852	703.084	846.030	824.737	810.408	751.715	745.227	466.286	949.452	823.237	558.790	745.558	844.780	828.804	752.956	886.725	953.357	415.481	481.621	685.039	690.380	686.354	761.860	827.291	893.827	607.929	724.340	603.586	539.891	406.397	700.484	823.866	828.938	827.143	686.529	773.788	371.531	900.455	631.740	528.434	767.636	564.537	753.491	766.524	824.848	864.408	727.017	748.494	507.335	937.075
621.060	521.516	733.688	869.162	851.593	847.260	787.131	780.929	553.334	932.955	838.567	585.268	792.637	871.169	849.531	790.234	917.854	941.237	476.272	524.343	735.191	720.888	711.148	787.802	860.352	953.459	618.364	730.803	629.297	613.243	449.908	738.039	848.526	858.818	866.974	723.472	793.972	445.831	905.696	632.366	587.019	834.315	603.226	774.218	810.220	877.213	894.462	761.874	777.462	555.851	953.458
631.737	529.036	727.452	858.189	841.998	840.467	781.160	775.034	567.616	909.002	825.769	581.204	789.593	861.091	838.360	784.990	908.235	918.623	484.785	526.733	734.045	715.029	703.617	779.508	852.385	950.965	609.626	718.169	623.942	622.426	454.113	733.958	838.417	849.935	860.827	719.406	783.354	459.048	888.414	619.928	592.414	835.731	602.366	764.586	806.443	874.115	885.024	756.509	769.697	559.621	938.162
624.732	522.316	703.857	827.448	812.800	813.564	756.416	750.456	565.502	866.028	794.228	563.240	766.965	831.041	808.010	760.885	877.403	876.681	480.013	515.806	714.317	692.135	679.495	753.079	824.295	924.858	587.393	689.691	603.759	614.687	446.565	712.100	808.894	821.127	834.039	697.877	754.603	458.960	851.463	593.992	582.216	815.526	586.596	737.356	783.040	849.408	854.941	733.013	743.673	549.240	901.490
637.202	527.219	712.161	836.422	822.883	825.258	765.616	761.312	575.583	875.210	804.063	565.480	781.991	841.590	816.699	768.851	888.480	887.279	483.366	516.707	729.567	699.483	687.118	759.520	834.991	942.681	588.325	691.703	608.850	622.342	446.373	718.315	817.463	831.757	844.706	704.615	762.526	462.885	863.442	592.999	587.656	836.488	591.526	743.653	791.966	866.438	866.093	740.223	752.601	552.254	915.895
784.266	696.831	779.445	858.406	843.890	851.364	801.633	810.433	772.229	858.043	824.546	681.332	837.949	878.169	835.433	815.069	920.108	890.516	651.771	691.558	778.915	800.892	719.289	803.105	862.876	949.487	710.138	725.110	731.200	779.555	621.103	772.930	843.691	858.116	859.111	760.345	755.051	688.968	851.316	666.355	754.369	874.147	724.671	772.959	842.936	891.909	893.205	784.488	764.968	746.008	893.176
1449.378	1411.130	1207.995	1165.403	1143.127	1166.087	1131.813	1189.089	1587.189	1064.807	1125.156	1234.034	1246.808	1238.989	1126.336	1178.016	1273.940	1171.524	1346.911	1426.099	1148.911	1345.496	1019.043	1158.965	1186.641	1223.314	1297.042	1031.266	1325.318	1472.201	1333.825	1148.919	1159.147	1177.779	1133.166	1138.176	937.942	1575.146	1063.228	1087.132	1477.347	1231.104	1342.380	1077.156	1226.699	1214.787	1225.472	1133.116	1011.644	1556.165	1079.380
2731.528	2770.139	2165.330	1974.883	1879.885	1939.123	1951.850	2101.863	3127.565	1711.809	1934.090	2406.461	2202.278	2097.501	1872.276	2053.567	2140.152	1908.066	2700.191	2829.396	2027.042	2509.382	1792.227	2015.796	1967.954	1934.663	2493.171	1851.511	2522.784	2814.465	2701.101	2034.634	1957.483	1934.638	1849.471	2028.693	1539.380	3202.827	1719.398	2077.499	2834.730	2081.871	2582.615	1873.733	2127.642	2000.100	2040.632	1968.425	1695.526	3075.727	1714.501
2548.382	2612.405	2132.305	1983.470	1790.905	1860.996	1946.335	2121.166	2954.726	1746.517	1986.761	2443.628	2191.311	2020.828	1822.409	2041.509	2063.138	1860.132	2614.995	2707.038	2029.054	2481.091	1849.152	1988.904	1874.698	1795.317	2438.131	1966.089	2441.057	2639.968	2610.478	2024.826	1919.659	1812.079	1777.920	2026.785	1618.735	3007.034	1756.758	2199.148	2629.340	2008.030	2509.454	1921.777	2069.347	1895.691	1956.196	1941.566	1723.570	2892.500	1763.094
2537.735	2694.640	2225.397	2134.438	1793.616	1891.863	2073.260	2274.702	3027.197	1867.389	2185.850	2675.418	2309.264	2061.602	1898.558	2168.655	2128.591	1883.831	2800.692	2811.206	2154.095	2624.808	2041.740	2116.317	1877.049	1766.210	2583.809	2256.720	2534.640	2700.132	2782.108	2163.295	2028.728	1771.473	1831.305	2181.819	1809.694	3102.820	1888.290	2502.578	2605.500	2043.606	2626.198	2118.958	2167.316	1890.770	1995.457	2051.427	1861.868	2956.335	1913.238
2528.000	2697.422	2277.373	2203.942	1815.940	1916.282	2126.191	2345.708	3028.482	1962.884	2283.304	2760.200	2373.069	2094.156	1935.139	2224.750	2161.083	1945.217	2830.935	2825.732	2221.107	2678.697	2122.867	2161.885	1901.929	1767.454	2632.656	2368.037	2560.148	2697.020	2809.330	2221.780	2070.000	1781.543	1857.918	2231.230	1893.629	3090.021	1981.242	2622.912	2588.338	2076.088	2660.692	2200.829	2200.594	1909.606	2023.439	2094.922	1925.091	2954.255	2011.173
1834.414	1974.145	1678.068	1636.569	1324.033	1401.623	1573.526	1740.059	2212.898	1461.006	1706.273	2055.724	1753.344	1533.780	1424.344	1645.762	1586.304	1427.652	2091.567	2072.465	1644.540	1977.832	1585.811	1598.474	1386.917	1280.632	1944.138	1784.104	1879.387	1969.494	2073.169	1645.804	1528.202	1290.389	1363.141	1653.614	1419.324	2259.086	1475.556	1972.724	1875.077	1519.786	1957.569	1643.389	1620.094	1390.398	1481.474	1546.688	1430.731	2157.151	1501.002
583.433	633.402	542.053	532.730	423.179	449.416	510.489	565.821	708.834	476.703	558.880	671.104	567.901	492.461	459.610	533.706	510.472	459.368	677.471	666.350	533.783	640.179	519.214	518.127	443.341	406.702	629.407	588.969	604.804	630.495	670.724	534.448	494.604	409.637	438.458	537.222	466.210	724.040	481.728	650.152	595.349	487.715	631.391	537.867	522.884	443.764	475.510	500.601	466.096	690.498	491.044
877.023	960.716	827.689	819.687	639.331	681.172	782.839	869.660	1073.298	735.207	865.164	1035.481	869.486	747.448	701.091	818.125	776.552	698.753	1037.339	1012.789	818.961	979.478	803.401	793.883	669.895	610.465	963.255	918.603	920.030	954.141	1025.807	820.380	756.723	614.590	666.701	824.960	723.632	1096.975	743.367	1012.401	893.370	739.848	962.668	831.981	797.764	669.471	721.491	765.895	717.683	1044.817	759.260
918.168	1015.089	880.384	878.518	672.785	719.171	836.224	931.042	1132.049	789.828	932.805	1112.809	927.309	790.254	744.997	873.593	822.929	740.446	1106.497	1072.302	875.247	1043.895	865.791	847.339	705.065	638.174	1026.940	997.577	974.897	1005.826	1092.916	877.198	806.501	642.159	706.205	882.401	782.169	1157.743	799.017	1097.731	933.602	781.787	1022.436	896.313	847.874	703.476	762.583	816.251	769.706	1101.259	817.698
679.170	757.972	661.766	665.367	500.324	536.580	631.206	704.324	843.764	599.653	710.637	844.992	698.881	590.464	559.478	659.190	616.320	554.588	834.081	802.289	661.018	786.173	659.205	639.108	524.424	471.409	773.722	765.206	729.990	749.312	822.882	662.819	607.443	474.083	528.672	666.918	597.255	863.464	606.926	840.762	689.315	583.801	767.382	682.259	636.819	522.373	569.630	614.740	583.292	820.272	622.299
925.668	877.009	916.313	916.502	881.920	870.791	831.317	816.018	925.590	865.476	869.009	847.124	886.030	934.635	870.867	844.239	933.390	943.787	852.007	896.661	884.428	859.291	857.745	819.111	913.844	923.297	856.338	867.801	829.988	970.871	798.368	868.079	842.088	896.616	888.046	773.022	820.647	855.956	892.485	829.730	977.544	874.164	890.283	864.990	831.490	892.837	917.476	802.851	817.781	916.945	878.266
789.705	735.459	836.549	876.575	846.371	832.404	788.593	775.688	767.953	877.356	839.156	747.998	824.134	889.092	840.018	797.920	898.289	932.937	704.895	758.518	805.621	792.788	791.967	784.102	868.650	888.924	770.528	811.131	748.099	822.699	667.253	800.930	817.535	857.737	848.989	729.122	790.054	692.815	879.154	759.007	826.617	818.125	777.928	815.250	791.497	849.859	881.175	761.989	779.388	779.004	877.787
753.294	694.867	821.714	877.860	849.153	834.416	788.582	776.112	722.757	893.826	840.194	724.631	816.576	888.226	844.130	796.626	901.657	940.657	662.108	719.356	790.832	782.495	782.129	786.488	868.219	894.380	748.759	804.147	730.458	781.382	629.535	791.633	824.261	859.683	851.459	728.354	794.560	644.057	886.174	746.204	783.675	813.212	749.180	811.784	793.178	850.686	883.796	762.464	780.868	738.738	890.778
624.310	556.905	766.793	879.507	853.258	835.840	781.926	772.220	564.366	959.137	851.386	639.872	785.301	881.592	855.211	785.510	911.772	978.607	515.811	585.419	736.735	742.732	741.829	789.473	861.090	905.001	682.409	779.386	669.293	638.193	501.649	751.641	843.418	859.385	852.649	716.937	802.297	477.374	920.015	700.970	636.400	791.542	649.522	796.230	790.636	846.172	890.679	756.158	778.613	606.068	941.885
514.736	440.353	677.718	816.842	795.825	780.941	724.327	717.958	442.916	920.782	795.485	538.578	717.046	815.262	800.394	725.389	855.413	924.084	396.456	462.324	658.137	665.454	662.097	735.143	797.684	859.337	587.723	700.822	581.935	515.596	389.432	674.608	795.245	799.586	796.898	661.135	747.207	352.575	871.158	611.811	505.991	736.351	542.878	727.543	737.882	793.254	833.898	700.526	721.836	486.583	905.481
575.975	490.010	729.995	872.761	851.273	839.707	781.360	773.733	501.313	965.558	846.499	583.978	774.968	870.896	853.642	783.027	915.202	967.867	444.752	508.434	714.485	716.924	711.771	788.357	855.523	928.423	625.499	746.302	627.827	574.378	431.760	730.845	850.906	856.258	858.062	716.300	800.505	402.622	921.266	652.743	559.793	800.937	591.194	778.605	798.287	855.617	891.510	756.163	776.740	532.264	962.465
620.183	521.578	747.908	889.354	870.621	863.896	801.775	795.732	548.711	965.216	860.105	594.974	805.872	891.027	869.809	804.281	937.915	973.169	474.634	528.087	746.012	734.603	726.030	804.437	878.176	968.727	633.256	749.786	641.133	613.180	451.149	750.086	867.636	877.399	883.184	735.367	812.354	440.109	932.213	649.228	589.430	845.045	611.040	791.738	823.420	892.050	914.206	775.564	793.370	559.806	978.876
632.610	526.782	720.659	849.057	834.017	833.941	774.173	769.020	569.243	896.146	817.018	573.646	786.327	853.056	829.382	777.608	899.993	907.002	482.483	521.067	731.975	708.057	696.393	770.763	845.002	947.406	600.412	706.780	617.038	620.757	449.289	726.525	829.519	842.315	853.718	712.398	774.429	458.675	878.870	608.058	588.939	836.043	596.877	755.565	799.680	870.974	877.207	749.047	762.189	555.383	929.579
631.684	524.777	709.586	834.052	820.004	821.529	762.680	757.781	570.690	873.908	801.541	564.896	776.731	838.604	814.478	766.325	885.261	885.432	481.381	516.124	724.038	697.236	684.886	757.840	831.751	936.404	588.768	691.984	607.364	618.740	446.038	716.297	815.158	828.620	841.301	702.400	760.429	460.323	860.539	594.287	585.156	828.699	589.736	742.127	788.974	860.505	862.846	737.976	749.898	550.902	911.900
853.812	784.440	803.920	856.723	841.387	851.217	807.339	823.093	871.671	836.156	823.465	736.182	853.866	884.461	832.848	826.423	923.473	879.753	739.362	781.508	791.952	845.164	724.665	814.914	863.676	936.695	771.085	732.747	789.907	857.714	713.643	790.247	845.324	858.369	852.637	778.189	736.394	809.411	830.958	697.854	837.453	878.521	789.074	776.582	857.381	890.094	894.133	795.585	757.339	847.291	865.472
1132.521	1072.619	993.992	995.708	977.978	993.954	956.678	995.347	1205.630	939.221	960.071	971.713	1039.276	1046.583	963.494	987.888	1080.275	1013.743	1018.028	1083.063	959.908	1081.987	861.025	970.455	1010.233	1060.354	1015.431	868.253	1043.174	1138.618	999.847	954.205	985.169	1003.414	974.981	944.374	827.621	1163.917	935.657	881.170	1136.720	1042.118	1049.437	913.055	1024.246	1037.466	1042.669	949.889	874.097	1176.403	960.068
1725.868	1707.898	1397.531	1323.860	1297.017	1326.044	1291.527	1362.258	1918.039	1186.400	1279.249	1460.761	1432.134	1415.764	1279.731	1350.539	1454.940	1319.630	1635.114	1722.265	1318.437	1575.519	1162.561	1331.963	1350.131	1381.917	1543.980	1180.468	1570.039	1767.147	1624.478	1325.129	1322.193	1339.492	1284.464	1312.361	1043.088	1931.537	1186.350	1267.343	1772.792	1404.289	1596.552	1228.337	1412.293	1380.256	1396.473	1299.867	1139.170	1886.177	1197.440
2835.014	2917.790	2283.852	2111.254	1952.456	2025.613	2076.333	2241.192	3282.885	1823.892	2088.288	2591.555	2331.453	2193.974	1975.636	2182.558	2250.203	1988.629	2887.144	2984.347	2152.843	2662.064	1936.607	2145.469	2043.872	1999.902	2650.833	2039.159	2657.582	2954.783	2881.721	2168.613	2077.935	1991.974	1943.756	2168.284	1672.061	3374.599	1836.238	2277.491	2937.806	2174.772	2730.057	2024.415	2250.185	2074.680	2135.713	2087.769	1813.475	3226.861	1838.968
2572.982	2639.914	2126.480	1973.348	1795.903	1865.429	1938.715	2106.452	2981.610	1725.940	1967.973	2429.116	2180.701	2023.781	1823.953	2034.601	2068.897	1852.476	2632.458	2724.958	2017.166	2476.207	1830.763	1987.706	1879.816	1812.510	2442.349	1939.950	2447.852	2669.683	2627.978	2018.766	1920.433	1822.032	1784.133	2020.972	1595.908	3044.031	1736.784	2169.305	2658.408	2009.610	2515.361	1905.769	2073.554	1903.323	1962.305	1938.756	1709.331	2922.313	1741.788
2634.479	2763.060	2276.048	2161.601	1861.613	1952.215	2104.658	2304.793	3110.571	1901.000	2199.778	2691.136	2354.338	2125.420	1942.983	2204.249	2185.488	1952.572	2834.838	2875.023	2191.350	2669.524	2049.396	2148.971	1948.748	1844.330	2627.578	2237.384	2592.788	2776.847	2820.579	2194.935	2065.266	1854.612	1881.459	2205.222	1809.427	3178.690	1917.845	2487.780	2709.348	2108.510	2680.100	2128.271	2212.141	1965.099	2057.339	2087.990	1882.030	3040.731	1936.973
1805.227	1938.339	1633.005	1586.339	1292.818	1369.186	1530.913	1689.121	2174.382	1402.998	1645.295	1995.519	1703.547	1496.196	1387.695	1600.358	1547.772	1380.299	2046.442	2033.062	1595.297	1928.598	1534.255	1557.131	1353.509	1255.746	1895.070	1719.887	1840.528	1935.386	2029.410	1599.257	1488.873	1262.993	1330.203	1611.758	1370.093	2224.274	1418.677	1902.896	1847.222	1482.729	1914.072	1590.029	1582.024	1358.934	1445.852	1507.143	1387.454	2119.940	1442.215
979.133	1060.004	899.708	880.506	704.499	748.635	847.255	937.073	1187.579	780.210	918.783	1111.241	941.187	819.122	763.439	885.170	849.109	756.805	1129.882	1114.739	883.147	1064.960	856.950	860.722	737.613	679.622	1045.961	968.517	1010.423	1056.032	1119.245	885.605	821.633	683.548	729.344	893.367	767.945	1215.292	789.491	1069.935	1000.145	811.442	1052.959	887.559	870.711	739.449	791.133	832.019	771.174	1156.823	804.255
750.235	819.065	700.422	690.553	542.431	578.376	662.518	734.503	916.434	613.099	724.885	874.251	734.743	633.656	593.489	691.780	658.227	586.406	881.467	863.614	690.814	830.895	676.180	672.256	567.967	519.624	815.745	770.265	783.759	814.154	872.207	692.941	640.685	522.619	565.074	699.612	608.002	938.181	620.810	849.667	764.945	627.469	818.457	699.930	677.136	568.495	611.682	648.999	605.590	891.916	633.700
720.809	792.346	680.188	674.013	521.611	558.308	646.235	717.423	886.037	596.530	709.731	856.866	714.975	611.996	575.609	674.114	637.006	564.420	859.505	837.732	672.960	809.630	663.612	655.149	546.014	496.905	793.864	760.323	760.855	786.133	849.810	675.671	623.326	499.525	546.532	684.111	598.160	908.132	604.875	837.880	733.920	605.906	795.408	686.385	657.856	546.083	590.466	631.896	592.318	861.466	618.471
905.916	1006.465	873.584	873.974	661.699	710.406	833.515	928.397	1122.948	779.160	928.155	1113.031	921.408	780.398	738.202	869.437	814.121	724.836	1104.094	1066.646	869.775	1040.714	865.760	843.888	692.973	624.821	1021.162	1001.105	970.313	995.831	1090.091	872.980	801.728	628.327	698.154	882.669	783.448	1150.534	789.931	1101.195	920.200	772.125	1017.587	895.258	842.790	691.384	752.576	812.573	768.216	1091.017	809.477
317.742	355.382	310.158	311.974	233.013	250.800	296.859	331.211	396.068	278.598	332.719	398.115	327.791	275.793	261.845	309.549	288.174	256.560	392.620	377.318	309.880	370.043	310.303	300.323	244.047	218.835	363.059	360.718	343.527	351.019	387.323	311.092	285.000	220.038	247.030	314.670	281.428	405.924	282.562	396.383	322.286	272.777	360.848	320.772	298.994	243.185	265.869	288.896	274.421	384.569	289.956
899.153	846.329	899.650	903.777	872.435	859.766	820.378	804.656	895.365	857.640	853.744	827.904	872.282	922.505	860.163	832.906	920.027	931.278	820.601	867.941	866.899	844.981	845.551	808.837	902.752	913.437	832.732	852.357	810.779	941.001	769.407	855.356	832.206	887.776	877.930	763.247	813.162	821.264	879.291	812.069	946.914	859.614	866.565	852.123	821.587	882.576	904.827	793.409	808.414	885.718	868.352
747.145	693.701	804.448	852.487	823.201	809.121	765.014	753.079	721.537	864.764	818.820	713.490	795.971	863.325	818.430	773.402	875.123	915.000	662.522	716.635	774.567	764.217	763.072	762.426	843.073	865.282	740.090	784.886	717.804	777.370	628.930	771.582	797.636	833.388	824.994	706.122	768.575	647.599	861.608	730.799	780.707	791.680	740.735	790.001	768.303	825.036	857.928	739.052	756.659	737.545	862.512
730.374	667.342	815.206	883.445	856.111	840.939	793.815	781.314	692.649	908.693	843.717	711.508	815.673	892.156	851.603	800.858	908.628	948.169	633.035	693.239	784.131	779.325	779.687	793.007	872.884	904.068	734.048	802.877	720.941	754.269	603.977	790.119	834.045	866.291	858.728	733.224	803.409	610.291	893.886	740.664	755.118	814.271	731.334	813.690	799.939	856.411	890.114	768.116	787.342	710.480	903.876
602.595	534.661	756.184	877.445	851.509	833.506	778.139	769.061	538.682	967.724	851.552	624.799	778.232	878.441	854.757	781.116	911.095	983.728	492.207	563.587	726.341	734.427	733.257	787.522	857.594	903.869	671.738	773.631	658.105	614.666	480.935	742.757	843.862	856.868	850.091	712.291	800.575	450.861	923.804	691.934	612.344	785.882	632.608	791.620	787.387	843.080	889.634	752.437	775.419	585.317	947.683
580.424	510.162	749.770	883.067	857.514	838.883	781.607	772.998	510.194	986.414	858.744	611.641	776.710	882.407	862.130	783.702	918.586	996.934	465.808	540.089	719.904	730.933	729.690	792.931	861.387	911.547	662.253	773.305	649.798	589.655	458.143	739.355	852.830	862.049	855.555	714.462	807.084	420.117	935.916	687.048	586.473	786.328	616.428	793.302	791.762	847.335	896.352	755.843	779.769	562.065	963.486
