T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
28.681	27.818	25.301	27.409	27.251	27.103	28.249	28.202	28.348	29.876	32.118	27.988	28.964	28.670	26.753	28.580	27.570	26.305	31.129	30.427	27.539	28.235	29.409	27.378	28.048	27.830	27.432	28.186	30.966	25.743	29.740	31.222	27.249	29.821	27.708	27.768	28.034	29.507	26.103	28.216	24.865	28.887	31.113	27.834	27.110	27.385	27.476	28.100	27.243	32.436	26.197
28.850	27.452	26.557	27.225	26.792	26.868	27.669	27.816	28.129	29.116	31.321	27.711	28.327	27.772	26.578	28.072	27.324	27.529	30.655	29.599	27.290	28.662	28.755	27.162	27.522	27.365	28.234	27.916	30.318	27.053	28.677	30.467	26.747	29.296	27.255	27.411	27.425	28.558	27.497	27.880	26.340	27.898	30.511	27.527	26.547	27.057	27.247	27.547	26.796	31.845	27.434
26.717	25.455	25.460	25.283	24.750	24.790	25.298	25.522	26.052	26.657	28.363	25.712	26.058	25.460	24.654	25.790	25.209	26.251	27.865	26.907	25.322	26.611	26.244	25.059	25.371	25.060	26.621	25.896	27.321	25.879	26.105	27.610	24.763	26.549	25.022	25.171	25.089	26.193	26.455	25.881	25.389	25.652	27.588	25.507	24.673	25.005	25.131	25.214	24.624	28.566	26.216
18.960	18.020	18.212	17.845	17.400	17.252	17.620	17.902	18.549	18.919	20.226	18.496	18.389	18.003	17.244	18.159	17.640	18.839	19.745	18.991	17.888	18.826	18.495	17.603	17.878	17.396	19.082	18.411	19.102	18.537	18.717	19.551	17.482	18.511	17.424	17.530	17.460	18.581	19.204	18.496	18.194	18.083	19.422	18.045	17.429	17.574	17.556	17.556	17.100	20.040	18.862
13.496	12.635	13.066	12.549	11.920	11.891	12.182	12.406	13.153	13.339	14.535	13.009	12.945	12.373	11.922	12.757	12.267	13.623	14.076	13.405	12.590	13.355	12.954	12.111	12.409	11.972	13.766	13.091	13.356	13.344	13.054	13.894	11.968	12.868	12.028	12.112	12.044	12.943	14.059	13.088	13.081	12.588	13.701	12.732	11.966	12.145	12.173	12.135	11.659	14.150	13.662
17.895	17.100	17.624	17.031	16.381	16.341	16.593	16.816	17.607	17.716	18.820	17.458	17.357	16.777	16.402	17.186	16.711	18.146	18.372	17.743	17.072	17.750	17.329	16.553	16.846	16.391	18.238	17.562	17.614	17.879	17.414	18.196	16.403	17.177	16.461	16.533	16.466	17.332	18.617	17.558	17.655	17.008	17.971	17.207	16.450	16.604	16.612	16.556	16.098	18.335	18.192
17.947	17.217	17.833	17.167	16.495	16.444	16.658	16.879	17.715	17.746	18.759	17.599	17.422	16.843	16.536	17.268	16.808	18.320	18.322	17.734	17.206	17.798	17.358	16.647	16.935	16.463	18.363	17.686	17.526	18.065	17.468	18.152	16.532	17.139	16.546	16.608	16.542	17.374	18.827	17.682	17.881	17.081	17.894	17.334	16.586	16.715	16.704	16.629	16.191	18.175	18.375
25.105	24.970	25.497	25.188	24.156	24.450	24.286	23.757	25.704	25.009	25.941	24.560	24.975	24.219	24.398	25.257	24.522	25.843	25.474	24.551	25.647	24.554	24.885	23.978	24.389	24.677	25.406	26.453	23.527	26.172	24.052	25.974	23.883	23.884	24.599	24.096	24.333	24.685	26.513	25.193	25.451	24.797	24.200	25.693	24.194	24.795	24.347	24.304	23.616	24.510	25.904
26.375	26.701	26.122	26.911	25.820	26.217	26.184	25.513	27.440	26.763	27.882	26.145	26.801	25.947	26.054	27.086	26.297	26.447	27.246	26.287	27.532	25.638	26.897	25.636	26.078	26.649	26.178	28.374	25.281	27.085	25.752	27.879	25.523	25.512	26.538	25.780	26.389	26.427	27.138	26.905	25.955	26.676	25.879	27.536	25.729	26.546	26.106	26.095	25.493	26.266	26.705
28.234	28.494	26.671	28.634	27.618	27.990	28.526	27.975	29.180	29.088	30.927	28.155	28.959	28.053	27.742	29.193	28.266	27.098	30.068	29.089	29.070	27.571	29.375	27.713	28.066	28.642	27.519	29.915	28.451	27.522	28.459	30.471	27.437	28.245	28.531	27.945	28.601	28.706	27.547	28.879	26.287	28.744	29.050	29.224	27.367	28.205	28.063	28.359	27.684	29.673	27.428
29.063	29.193	26.279	29.254	28.346	28.674	29.725	29.297	29.843	30.361	32.802	29.069	29.997	29.366	28.347	30.178	29.124	26.832	31.740	30.764	29.522	28.466	30.701	28.680	28.969	29.518	27.873	30.356	30.701	27.008	30.253	31.946	28.251	29.884	29.405	29.001	29.673	30.233	27.030	29.733	25.707	29.946	31.078	29.808	28.087	28.797	28.916	29.497	28.733	31.940	27.184
28.089	28.036	24.674	27.676	27.266	27.235	28.452	28.146	28.503	29.862	31.992	27.964	29.149	28.733	26.873	28.830	27.706	25.485	30.857	30.323	27.889	27.498	29.497	27.372	28.047	28.105	26.691	28.637	30.587	25.242	29.766	31.083	27.342	29.291	27.973	27.777	28.320	29.624	25.399	28.440	24.103	29.168	30.553	28.199	27.190	27.538	27.540	28.262	27.328	31.659	25.578
30.038	29.713	25.983	29.086	29.120	28.740	30.099	29.916	30.187	32.025	34.106	29.751	31.041	30.760	28.544	30.399	29.280	27.055	32.898	32.687	29.172	29.452	31.546	29.131	29.993	29.609	28.427	29.832	33.137	26.388	31.940	33.144	29.096	31.625	29.458	29.550	29.888	31.676	26.680	30.104	25.411	31.049	32.957	29.506	28.949	29.266	29.081	29.947	29.139	34.310	26.886
28.369	27.408	25.196	27.028	26.845	26.709	27.793	27.783	27.964	29.403	31.624	27.606	28.511	28.213	26.367	28.140	27.177	26.203	30.695	29.917	27.143	27.977	28.930	26.990	27.623	27.395	27.246	27.785	30.505	25.647	29.253	30.730	26.846	29.380	27.273	27.355	27.570	29.033	26.022	27.806	24.803	28.413	30.656	27.427	26.710	26.982	27.084	27.651	26.822	31.988	26.087
28.394	26.924	26.358	26.698	26.241	26.323	27.047	27.234	27.592	28.522	30.642	27.183	27.759	27.146	26.056	27.470	26.777	27.325	30.051	28.941	26.748	28.260	28.117	26.620	26.960	26.771	27.926	27.371	29.663	26.866	28.012	29.797	26.226	28.674	26.663	26.837	26.796	27.987	27.329	27.342	26.189	27.313	29.867	26.972	26.035	26.515	26.703	26.933	26.226	31.207	27.231
26.461	25.300	25.496	25.165	24.582	24.609	25.053	25.271	25.888	26.353	27.904	25.549	25.811	25.212	24.527	25.582	25.020	26.242	27.432	26.525	25.197	26.353	25.924	24.864	25.160	24.832	26.508	25.759	26.809	25.878	25.831	27.174	24.596	26.124	24.810	24.942	24.857	25.911	26.493	25.739	25.455	25.417	27.092	25.372	24.546	24.840	24.929	24.990	24.428	27.949	26.209
26.066	25.008	25.360	24.904	24.283	24.294	24.679	24.891	25.581	25.920	27.325	25.252	25.433	24.835	24.261	25.239	24.696	26.054	26.873	26.028	24.933	25.952	25.485	24.536	24.820	24.468	26.235	25.481	26.185	25.703	25.434	26.622	24.297	25.581	24.467	24.582	24.498	25.499	26.356	25.458	25.344	25.051	26.486	25.098	24.283	24.539	24.595	24.632	24.097	27.215	26.028
19.489	18.643	18.875	18.434	18.011	17.805	18.148	18.503	19.175	19.483	20.667	19.121	18.972	18.579	17.876	18.707	18.236	19.493	20.202	19.492	18.466	19.358	19.053	18.220	18.472	17.933	19.681	18.988	19.517	19.186	19.282	19.998	18.100	18.962	17.964	18.064	17.991	19.154	19.868	19.126	18.870	18.660	19.841	18.620	18.053	18.194	18.101	18.146	17.696	20.423	19.509
20.459	19.689	20.002	19.503	19.045	18.829	19.133	19.523	20.220	20.444	21.524	20.175	19.962	19.561	18.935	19.708	19.277	20.583	21.069	20.419	19.519	20.323	20.019	19.257	19.483	18.923	20.723	20.030	20.347	20.289	20.248	20.872	19.141	19.843	18.969	19.058	18.986	20.123	20.995	20.182	20.013	19.643	20.684	19.666	19.102	19.234	19.142	19.167	18.705	21.180	20.608
12.357	11.532	12.057	11.465	10.810	10.777	11.044	11.263	12.049	12.176	13.310	11.861	11.803	11.220	10.831	11.638	11.151	12.602	12.865	12.206	11.501	12.217	11.778	10.993	11.280	10.842	12.693	12.001	12.106	12.319	11.846	12.676	10.820	11.653	10.902	10.980	10.909	11.790	13.049	11.992	12.083	11.450	12.455	11.640	10.874	11.039	11.050	11.009	10.541	12.866	12.634
16.568	15.810	16.425	15.760	15.085	15.041	15.270	15.513	16.317	16.366	17.409	16.234	16.029	15.476	15.125	15.881	15.409	16.934	16.974	16.358	15.796	16.424	15.968	15.283	15.531	15.075	16.977	16.285	16.179	16.663	16.130	16.793	15.172	15.776	15.148	15.215	15.145	16.012	17.417	16.276	16.467	15.683	16.539	15.928	15.171	15.311	15.302	15.244	14.794	16.865	16.975
17.827	17.136	17.840	17.104	16.407	16.353	16.543	16.800	17.632	17.605	18.556	17.554	17.302	16.725	16.468	17.172	16.714	18.313	18.132	17.559	17.138	17.680	17.206	16.587	16.829	16.355	18.308	17.617	17.299	18.055	17.363	17.957	16.479	16.947	16.443	16.499	16.430	17.248	18.832	17.608	17.899	16.965	17.672	17.264	16.516	16.631	16.603	16.526	16.095	17.912	18.363
21.153	20.528	21.321	20.513	19.796	19.730	19.883	20.161	21.013	20.909	21.770	20.950	20.641	20.063	19.875	20.529	20.085	21.759	21.356	20.825	20.546	21.001	20.510	19.966	20.193	19.701	21.705	21.014	20.486	21.512	20.671	21.189	19.861	20.184	19.803	19.848	19.780	20.560	22.313	21.006	21.396	20.312	20.871	20.665	19.927	20.016	19.969	19.874	19.462	21.026	21.816
25.236	25.277	25.610	25.501	24.421	24.767	24.561	23.973	26.013	25.241	26.132	24.777	25.253	24.470	24.687	25.538	24.820	25.941	25.655	24.696	26.036	24.626	25.171	24.217	24.633	25.037	25.456	26.853	23.585	26.407	24.228	26.205	24.145	24.005	24.941	24.326	24.672	24.928	26.642	25.469	25.553	25.114	24.280	26.042	24.448	25.115	24.636	24.553	23.910	24.598	26.062
25.798	26.095	25.276	26.288	25.206	25.601	25.693	25.059	26.819	26.277	27.552	25.587	26.270	25.407	25.421	26.540	25.732	25.637	26.884	25.899	26.859	25.097	26.425	25.096	25.504	26.085	25.511	27.698	25.021	26.214	25.390	27.435	24.950	25.119	25.968	25.255	25.860	25.937	26.257	26.342	25.065	26.129	25.585	26.895	25.086	25.902	25.533	25.591	24.975	26.042	25.903
28.686	28.909	26.841	29.034	28.034	28.398	29.064	28.546	29.587	29.631	31.628	28.619	29.457	28.542	28.132	29.679	28.724	27.308	30.730	29.732	29.425	28.052	29.935	28.194	28.523	29.107	27.870	30.266	29.233	27.671	29.132	31.059	27.880	28.888	28.990	28.443	29.109	29.241	27.682	29.336	26.414	29.224	29.786	29.609	27.744	28.591	28.514	28.884	28.195	30.482	27.640
29.258	29.504	26.844	29.597	28.627	28.988	29.886	29.410	30.146	30.430	32.738	29.304	30.199	29.339	28.685	30.401	29.386	27.316	31.724	30.745	29.914	28.636	30.831	28.904	29.197	29.771	28.200	30.766	30.431	27.617	30.146	31.997	28.525	29.839	29.668	29.196	29.872	30.173	27.633	30.004	26.312	29.927	30.936	30.167	28.280	29.122	29.180	29.665	28.940	31.688	27.710
29.112	29.113	26.195	29.148	28.305	28.594	29.688	29.290	29.787	30.519	32.873	29.029	30.022	29.498	28.257	30.126	29.055	26.826	31.802	30.847	29.401	28.527	30.673	28.634	28.946	29.454	27.888	30.212	30.955	26.894	30.415	31.993	28.304	30.016	29.330	28.971	29.621	30.373	26.936	29.654	25.630	30.051	31.218	29.690	28.143	28.734	28.852	29.473	28.673	32.157	27.103
27.571	27.556	24.375	27.401	26.723	26.916	28.067	27.711	28.105	29.200	31.431	27.449	28.580	28.118	26.553	28.470	27.371	25.069	30.316	29.591	27.640	26.963	29.094	26.999	27.467	27.768	26.230	28.423	29.772	24.998	29.099	30.557	26.839	28.638	27.650	27.374	27.965	28.996	25.113	27.965	23.795	28.602	29.881	27.943	26.687	27.054	27.196	27.857	26.987	30.875	25.278
27.577	27.527	24.097	27.008	26.795	26.590	27.847	27.574	28.001	29.467	31.495	27.474	28.696	28.309	26.358	28.211	27.074	24.936	30.349	29.967	27.202	27.007	29.062	26.855	27.600	27.470	26.161	27.925	30.290	24.576	29.373	30.557	26.844	28.856	27.325	27.199	27.692	29.210	24.758	27.925	23.481	28.713	30.176	27.515	26.692	27.045	26.910	27.672	26.694	31.313	24.946
29.479	29.005	25.600	28.391	28.426	28.041	29.373	29.235	29.489	31.289	33.373	29.071	30.308	30.030	27.854	29.687	28.577	26.702	32.218	31.924	28.482	28.956	30.792	28.439	29.287	28.896	27.996	29.130	32.397	26.002	31.190	32.399	28.395	30.960	28.738	28.833	29.143	30.936	26.316	29.393	25.073	30.296	32.280	28.807	28.251	28.569	28.410	29.235	28.431	33.667	26.497
28.434	27.405	25.371	27.056	26.845	26.733	27.781	27.791	27.987	29.361	31.589	27.621	28.482	28.181	26.379	28.134	27.199	26.372	30.693	29.857	27.165	28.067	28.889	27.016	27.612	27.394	27.374	27.805	30.486	25.827	29.203	30.701	26.849	29.374	27.274	27.366	27.555	28.990	26.211	27.804	25.000	28.372	30.643	27.443	26.714	26.982	27.109	27.641	26.815	31.974	26.260
27.940	26.398	26.200	26.178	25.687	25.779	26.419	26.642	27.062	27.917	29.942	26.652	27.185	26.570	25.538	26.869	26.231	27.171	29.435	28.257	26.213	27.864	27.461	26.075	26.390	26.178	27.642	26.836	28.974	26.725	27.390	29.103	25.702	28.027	26.067	26.256	26.162	27.407	27.207	26.807	26.085	26.748	29.189	26.423	25.534	25.977	26.154	26.316	25.658	30.541	27.072
24.405	23.414	23.769	23.313	22.696	22.692	23.049	23.266	23.966	24.263	25.606	23.747	23.805	23.228	22.678	23.609	23.084	24.412	25.146	24.366	23.347	24.280	23.852	22.928	23.220	22.835	24.594	23.878	24.458	24.089	23.935	24.925	22.732	23.888	22.856	22.961	22.883	23.849	24.762	23.864	23.760	23.432	24.774	23.505	22.709	22.938	22.988	22.999	22.483	25.404	24.412
20.623	19.849	20.141	19.659	19.206	18.990	19.301	19.687	20.384	20.629	21.713	20.329	20.137	19.738	19.091	19.860	19.440	20.747	21.263	20.608	19.649	20.494	20.196	19.420	19.649	19.075	20.883	20.170	20.539	20.437	20.429	21.051	19.300	20.019	19.110	19.204	19.128	20.311	21.134	20.339	20.148	19.820	20.867	19.800	19.259	19.397	19.303	19.336	18.876	21.411	20.757
13.540	12.684	13.213	12.618	11.960	11.934	12.215	12.429	13.213	13.357	14.519	13.017	12.970	12.383	11.980	12.810	12.312	13.782	14.078	13.387	12.650	13.406	12.947	12.153	12.435	12.014	13.871	13.160	13.318	13.484	13.029	13.874	11.975	12.849	12.063	12.146	12.071	12.969	14.205	13.146	13.235	12.613	13.658	12.794	12.018	12.195	12.208	12.183	11.704	14.116	13.800
11.384	10.597	11.213	10.548	9.869	9.832	10.076	10.288	11.114	11.182	12.253	10.916	10.830	10.245	9.909	10.688	10.204	11.745	11.822	11.175	10.579	11.246	10.772	10.043	10.320	9.880	11.787	11.078	11.025	11.459	10.840	11.626	9.880	10.607	9.944	10.016	9.942	10.806	12.204	11.065	11.251	10.480	11.378	10.717	9.950	10.101	10.095	10.052	9.591	11.749	11.772
16.155	15.434	16.137	15.404	14.703	14.656	14.862	15.135	15.940	15.931	16.912	15.879	15.615	15.072	14.763	15.491	15.021	16.632	16.491	15.889	15.433	16.012	15.522	14.920	15.130	14.672	16.628	15.922	15.659	16.359	15.715	16.304	14.810	15.290	14.751	14.812	14.739	15.605	17.128	15.908	16.191	15.274	16.023	15.564	14.806	14.932	14.907	14.847	14.404	16.308	16.669
17.780	17.127	17.917	17.114	16.393	16.335	16.503	16.775	17.622	17.537	18.428	17.552	17.256	16.674	16.472	17.149	16.693	18.375	18.016	17.458	17.143	17.633	17.128	16.577	16.796	16.320	18.324	17.621	17.148	18.114	17.300	17.837	16.469	16.829	16.413	16.463	16.391	17.193	18.907	17.607	17.986	16.922	17.524	17.266	16.519	16.619	16.575	16.497	16.073	17.723	18.420
20.706	20.136	21.108	20.165	19.391	19.324	19.448	19.704	20.627	20.420	21.182	20.529	20.183	19.598	19.511	20.132	19.677	21.534	20.798	20.270	20.180	20.561	19.988	19.539	19.752	19.273	21.387	20.659	19.853	21.264	20.149	20.610	19.430	19.605	19.377	19.417	19.338	20.094	22.093	20.635	21.197	19.857	20.236	20.302	19.552	19.621	19.544	19.467	19.054	20.349	21.567
25.485	25.701	25.842	25.929	24.803	25.200	24.954	24.309	26.438	25.592	26.440	25.113	25.647	24.838	25.095	25.936	25.236	26.158	25.955	24.959	26.539	24.819	25.574	24.575	24.994	25.516	25.626	27.368	23.806	26.759	24.525	26.553	24.526	24.245	25.400	24.675	25.129	25.290	26.890	25.862	25.775	25.548	24.480	26.508	24.819	25.551	25.041	24.922	24.325	24.807	26.341
26.840	27.104	26.045	27.281	26.210	26.601	26.820	26.221	27.816	27.409	28.839	26.644	27.357	26.485	26.405	27.614	26.783	26.442	28.137	27.129	27.803	26.171	27.572	26.172	26.550	27.140	26.458	28.640	26.352	26.958	26.618	28.609	25.990	26.347	27.016	26.345	26.953	27.063	26.990	27.393	25.790	27.199	26.908	27.871	26.058	26.877	26.577	26.704	26.076	27.436	26.714
29.038	29.219	26.905	29.330	28.349	28.702	29.501	29.013	29.894	30.071	32.227	28.978	29.853	28.971	28.418	30.063	29.078	27.415	31.289	30.274	29.678	28.428	30.395	28.571	28.880	29.470	28.116	30.515	29.931	27.715	29.719	31.546	28.217	29.431	29.347	28.836	29.520	29.793	27.711	29.688	26.436	29.600	30.420	29.892	28.016	28.877	28.860	29.307	28.605	31.192	27.745
27.397	27.402	24.344	27.330	26.544	26.810	27.931	27.555	28.001	28.953	31.205	27.274	28.393	27.901	26.460	28.352	27.268	25.007	30.112	29.299	27.575	26.802	28.936	26.871	27.261	27.664	26.118	28.372	29.457	25.004	28.850	30.327	26.664	28.380	27.543	27.228	27.845	28.777	25.083	27.858	23.772	28.418	29.603	27.871	26.508	26.949	27.078	27.719	26.882	30.569	25.249
27.278	27.265	24.135	27.125	26.419	26.624	27.770	27.411	27.824	28.884	31.110	27.146	28.286	27.813	26.267	28.180	27.086	24.834	30.006	29.259	27.362	26.684	28.785	26.705	27.162	27.483	25.969	28.147	29.443	24.772	28.783	30.224	26.538	28.316	27.359	27.073	27.672	28.693	24.870	27.674	23.563	28.310	29.549	27.661	26.383	26.770	26.902	27.563	26.702	30.549	25.039
28.199	28.084	24.551	27.525	27.389	27.145	28.434	28.180	28.553	30.117	32.173	28.058	29.288	28.930	26.918	28.778	27.636	25.434	31.007	30.664	27.716	27.611	29.695	27.440	28.209	28.025	26.711	28.426	31.007	25.010	30.026	31.241	27.422	29.566	27.886	27.805	28.268	29.832	25.224	28.481	23.940	29.302	30.879	28.036	27.272	27.607	27.476	28.260	27.324	32.070	25.415
29.700	29.277	25.713	28.656	28.695	28.318	29.680	29.520	29.754	31.578	33.689	29.336	30.592	30.314	28.120	29.982	28.848	26.792	32.507	32.232	28.766	29.136	31.094	28.709	29.562	29.193	28.135	29.420	32.688	26.115	31.487	32.730	28.668	31.243	29.044	29.115	29.463	31.223	26.422	29.668	25.160	30.588	32.571	29.096	28.523	28.835	28.689	29.532	28.715	33.935	26.615
28.960	28.352	25.346	27.764	27.777	27.409	28.670	28.577	28.849	30.561	32.622	28.451	29.604	29.321	27.228	29.005	27.931	26.460	31.542	31.148	27.854	28.508	30.053	27.802	28.616	28.220	27.645	28.495	31.629	25.759	30.444	31.644	27.749	30.276	28.057	28.157	28.426	30.210	26.090	28.740	24.875	29.566	31.574	28.165	27.608	27.926	27.784	28.544	27.761	32.981	26.237
28.482	27.601	25.243	27.162	27.034	26.836	27.953	27.926	28.110	29.635	31.803	27.778	28.732	28.436	26.543	28.301	27.313	26.279	30.848	30.159	27.275	28.083	29.152	27.120	27.823	27.547	27.337	27.917	30.682	25.686	29.491	30.888	27.029	29.540	27.414	27.499	27.723	29.271	26.053	27.997	24.838	28.646	30.816	27.564	26.892	27.176	27.210	27.817	27.010	32.170	26.134
28.337	27.271	25.398	26.923	26.711	26.585	27.604	27.630	27.857	29.199	31.390	27.496	28.329	28.025	26.253	27.971	27.056	26.417	30.526	29.671	27.020	28.004	28.716	26.872	27.468	27.230	27.361	27.658	30.305	25.858	29.033	30.492	26.714	29.200	27.103	27.211	27.369	28.832	26.249	27.669	25.052	28.210	30.456	27.293	26.581	26.853	26.960	27.474	26.669	31.807	26.285
28.489	27.279	25.701	27.028	26.721	26.684	27.654	27.707	27.956	29.153	31.408	27.527	28.299	27.992	26.355	28.030	27.152	26.711	30.589	29.631	27.118	28.189	28.741	26.973	27.463	27.297	27.598	27.753	30.340	26.169	28.977	30.519	26.729	29.255	27.172	27.291	27.416	28.784	26.571	27.699	25.384	28.164	30.500	27.382	26.597	26.880	27.060	27.526	26.670	31.849	26.585
27.318	25.873	25.873	25.690	25.149	25.228	25.803	26.021	26.528	27.244	29.114	26.119	26.569	25.953	25.041	26.291	25.673	26.801	28.636	27.505	25.719	27.242	26.770	25.510	25.809	25.580	27.165	26.329	28.094	26.363	26.731	28.298	25.165	27.234	25.485	25.657	25.559	26.757	26.883	26.295	25.789	26.144	28.325	25.917	25.037	25.443	25.583	25.721	25.092	29.560	26.702
25.119	24.184	24.760	24.127	23.447	23.442	23.754	23.956	24.745	24.919	26.141	24.446	24.500	23.901	23.474	24.358	23.833	25.397	25.719	24.937	24.146	25.003	24.467	23.668	23.931	23.559	25.458	24.682	24.939	25.054	24.519	25.467	23.461	24.437	23.579	23.674	23.586	24.526	25.754	24.652	24.777	24.132	25.257	24.301	23.495	23.705	23.717	23.732	23.228	25.840	25.372
22.055	21.289	21.704	21.117	20.635	20.427	20.720	21.106	21.827	22.010	23.059	21.771	21.537	21.131	20.541	21.313	20.878	22.297	22.624	21.959	21.131	21.928	21.572	20.854	21.061	20.517	22.382	21.651	21.860	21.983	21.811	22.404	20.736	21.376	20.555	20.644	20.564	21.701	22.696	21.787	21.722	21.214	22.192	21.280	20.700	20.833	20.739	20.761	20.290	22.698	22.301
13.213	12.394	13.014	12.347	11.663	11.634	11.892	12.100	12.922	13.007	14.107	12.634	12.642	12.053	11.704	12.505	12.010	13.570	13.681	13.002	12.374	13.080	12.585	11.848	12.119	11.697	13.610	12.883	12.882	13.268	12.619	13.470	11.675	12.448	11.751	11.828	11.750	12.630	14.005	12.864	13.048	12.288	13.226	12.516	11.739	11.902	11.898	11.871	11.399	13.645	13.583
11.862	11.112	11.816	11.082	10.378	10.338	10.559	10.765	11.628	11.637	12.647	11.469	11.307	10.720	10.438	11.188	10.707	12.334	12.230	11.597	11.108	11.725	11.217	10.544	10.810	10.369	12.328	11.606	11.397	12.045	11.332	12.029	10.406	11.012	10.438	10.504	10.427	11.272	12.806	11.588	11.864	10.961	11.753	11.243	10.476	10.613	10.591	10.546	10.093	12.084	12.356
11.075	10.394	11.182	10.382	9.657	9.606	9.790	10.028	10.898	10.832	11.752	10.794	10.537	9.952	9.736	10.436	9.968	11.662	11.343	10.756	10.406	10.934	10.412	9.827	10.065	9.605	11.612	10.894	10.475	11.386	10.570	11.152	9.717	10.140	9.689	9.745	9.669	10.479	12.172	10.876	11.246	10.199	10.843	10.535	9.777	9.889	9.848	9.785	9.350	11.087	11.694
23.684	23.212	24.319	23.272	22.462	22.380	22.456	22.655	23.689	23.370	24.001	23.526	23.180	22.597	22.614	23.168	22.724	24.697	23.632	23.166	23.279	23.536	22.932	22.558	22.786	22.286	24.478	23.749	22.636	24.431	23.109	23.454	22.476	22.457	22.409	22.437	22.355	23.066	25.298	23.725	24.427	22.864	23.029	23.397	22.657	22.688	22.583	22.492	22.098	23.026	24.733
25.718	26.036	25.970	26.262	25.108	25.537	25.310	24.641	26.768	25.922	26.796	25.408	25.988	25.160	25.410	26.276	25.581	26.290	26.296	25.267	26.901	25.029	25.942	24.893	25.299	25.902	25.778	27.736	24.162	26.957	24.838	26.894	24.846	24.538	25.771	24.990	25.514	25.627	27.016	26.193	25.881	25.910	24.781	26.857	25.107	25.881	25.377	25.257	24.688	25.139	26.515
26.984	27.211	25.911	27.374	26.317	26.701	27.049	26.484	27.916	27.642	29.229	26.800	27.546	26.666	26.488	27.790	26.934	26.347	28.491	27.462	27.850	26.345	27.823	26.346	26.698	27.296	26.503	28.683	26.789	26.801	26.947	28.888	26.126	26.679	27.166	26.535	27.151	27.289	26.821	27.544	25.613	27.371	27.334	27.948	26.128	26.955	26.720	26.920	26.278	27.934	26.621
29.171	29.361	26.751	29.457	28.492	28.843	29.759	29.291	30.020	30.318	32.629	29.166	30.071	29.279	28.540	30.272	29.255	27.265	31.632	30.627	29.769	28.566	30.690	28.771	29.065	29.649	28.126	30.611	30.391	27.534	30.086	31.863	28.384	29.755	29.533	29.058	29.750	30.121	27.532	29.867	26.230	29.874	30.841	30.018	28.129	28.990	29.039	29.545	28.824	31.641	27.625
27.851	27.808	24.809	27.718	26.940	27.186	28.326	27.962	28.411	29.381	31.623	27.669	28.831	28.334	26.840	28.750	27.663	25.531	30.545	29.726	27.952	27.287	29.314	27.263	27.679	28.064	26.607	28.736	29.921	25.477	29.281	30.709	27.058	28.833	27.925	27.618	28.240	29.220	25.538	28.253	24.255	28.860	30.043	28.243	26.895	27.349	27.460	28.126	27.286	31.070	25.717
26.320	26.323	23.227	26.183	25.464	25.668	26.809	26.446	26.877	27.917	30.125	26.190	27.341	26.857	25.317	27.225	26.135	23.933	29.033	28.276	26.420	25.739	27.812	25.746	26.205	26.534	25.041	27.206	28.463	23.879	27.815	29.228	25.585	27.330	26.404	26.107	26.716	27.739	23.961	26.731	22.663	27.367	28.553	26.715	25.427	25.820	25.943	26.604	25.754	29.561	24.133
29.252	29.178	26.087	28.976	28.345	28.470	29.646	29.312	29.715	30.860	33.047	29.052	30.251	29.783	28.116	30.056	28.955	26.878	31.956	31.245	29.193	28.701	30.644	28.579	29.108	29.354	27.981	29.956	31.491	26.720	30.762	32.111	28.442	30.311	29.206	28.953	29.538	30.678	26.809	29.581	25.539	30.279	31.535	29.488	28.280	28.678	28.758	29.459	28.577	32.627	26.994
29.090	28.917	25.381	28.345	28.236	27.967	29.270	29.033	29.393	30.996	33.052	28.895	30.147	29.799	27.746	29.614	28.471	26.346	31.885	31.553	28.522	28.523	30.560	28.275	29.067	28.853	27.618	29.221	31.930	25.863	30.905	32.098	28.256	30.477	28.702	28.647	29.091	30.707	26.085	29.311	24.817	30.161	31.780	28.843	28.106	28.449	28.306	29.107	28.174	33.024	26.280
29.815	29.608	26.071	29.013	28.956	28.612	29.885	29.682	30.095	31.779	33.751	29.594	30.887	30.561	28.427	30.228	29.164	27.123	32.583	32.356	29.079	29.296	31.310	28.970	29.805	29.448	28.384	29.754	32.802	26.519	31.686	32.751	28.948	31.239	29.277	29.358	29.674	31.482	26.758	29.994	25.523	30.899	32.603	29.400	28.798	29.158	28.908	29.744	28.897	33.876	26.959
29.853	29.491	25.822	28.859	28.909	28.516	29.848	29.684	29.969	31.829	33.882	29.533	30.831	30.558	28.319	30.152	29.058	26.933	32.681	32.492	28.930	29.299	31.333	28.910	29.786	29.353	28.286	29.558	32.973	26.216	31.742	32.898	28.873	31.433	29.192	29.331	29.619	31.478	26.517	29.877	25.266	30.836	32.764	29.241	28.727	29.052	28.835	29.707	28.922	34.154	26.720
