T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
687.929	663.947	655.362	641.330	638.775	646.748	649.944	635.234	603.662	607.597	629.275	608.345	610.663	628.118	638.299	665.341	660.236	611.706	695.214	655.170	661.357	651.260	626.194	639.540	638.294	695.721	644.699	679.195	676.130	678.809	672.379	729.275	666.254	683.167	666.574	657.355	648.178	672.437	678.458	647.251	640.760	688.938	683.241	650.161	634.193	626.195	644.390	658.046	654.844	666.805	630.022
1032.977	839.842	892.879	775.376	781.864	790.971	824.124	832.620	778.894	838.914	984.057	801.792	800.147	807.791	769.234	856.474	851.104	683.861	1108.690	923.230	756.961	997.081	797.528	825.897	796.018	852.648	935.987	788.465	1072.621	790.933	915.574	1062.545	838.881	1029.200	805.047	857.154	746.134	911.328	806.079	839.305	765.436	898.054	1087.503	757.478	769.825	759.863	826.919	852.648	764.838	1108.964	728.750
1169.465	808.934	930.100	707.294	727.203	735.854	795.501	826.233	756.447	864.317	1133.196	792.607	789.163	786.049	700.094	844.016	837.309	572.095	1305.385	984.277	652.747	1137.729	769.376	809.124	754.507	805.645	1026.805	693.624	1260.061	705.113	945.977	1184.463	805.626	1166.342	742.207	853.630	647.389	939.129	738.223	822.354	698.622	896.481	1277.797	664.774	705.259	697.349	807.624	843.780	674.564	1338.081	634.802
1221.985	825.243	970.405	721.945	752.596	758.336	817.589	851.575	788.453	892.821	1193.650	818.999	818.742	811.932	717.813	868.793	860.719	603.073	1359.935	1020.680	663.732	1195.225	797.062	833.520	780.115	823.738	1080.099	699.113	1324.755	719.011	965.852	1230.735	822.543	1218.634	759.619	881.326	663.733	961.727	761.131	837.039	727.689	913.007	1334.469	676.844	723.764	723.102	833.846	869.661	687.073	1405.437	654.694
1270.310	864.571	1020.673	763.443	798.677	802.937	861.152	895.774	837.186	937.633	1246.234	864.369	865.810	857.195	761.027	912.599	903.225	658.829	1404.661	1066.263	704.591	1247.901	843.897	877.616	825.808	864.293	1133.985	737.088	1376.338	763.635	1004.246	1275.345	862.673	1266.709	801.981	925.981	708.267	1001.449	808.899	875.941	779.353	950.656	1381.786	718.788	767.247	770.213	878.700	913.793	728.619	1456.164	703.920
1515.213	1070.546	1260.332	971.601	1021.281	1021.250	1077.701	1115.644	1068.549	1160.763	1503.282	1086.822	1093.061	1079.065	973.957	1131.376	1119.066	900.335	1645.488	1296.010	909.012	1503.323	1069.367	1096.707	1048.001	1073.249	1388.287	933.422	1634.946	976.363	1211.520	1510.026	1070.368	1511.178	1013.308	1148.222	922.116	1212.575	1032.479	1080.329	1013.382	1154.361	1628.218	925.756	981.189	994.627	1100.096	1133.894	935.237	1715.205	927.799
1031.483	577.339	779.113	481.221	536.458	534.529	589.258	627.971	586.816	673.732	1025.127	600.796	609.082	592.919	485.678	642.985	629.462	426.605	1157.403	809.496	418.070	1024.660	585.055	609.014	562.538	581.379	911.273	438.525	1155.119	488.430	716.444	1021.778	577.991	1027.286	523.659	661.021	435.295	719.186	548.351	586.323	534.253	658.672	1143.072	435.770	493.231	511.114	613.359	646.014	444.871	1234.101	445.733
739.632	404.546	558.900	337.028	380.885	378.152	416.519	445.058	419.477	478.603	738.963	426.567	434.001	420.785	341.730	455.408	444.777	309.254	827.627	577.145	290.962	738.270	416.388	431.336	399.295	408.406	657.434	302.971	831.791	343.965	503.827	729.431	405.603	736.485	368.230	469.290	306.319	506.996	389.973	410.482	383.301	461.617	819.334	304.436	347.419	363.479	435.149	457.960	310.750	888.008	317.218
977.681	522.405	739.084	434.994	498.527	493.148	542.711	581.460	552.791	626.764	981.894	558.324	570.101	550.504	443.182	594.590	579.320	413.173	1090.999	758.576	373.072	980.508	546.314	563.155	522.479	528.763	874.265	385.464	1104.100	446.462	653.031	959.950	524.574	973.347	477.242	614.191	397.302	658.795	511.252	529.592	506.938	596.210	1082.633	391.903	451.061	476.521	569.105	598.464	399.974	1177.858	416.170
808.002	401.897	611.580	334.110	400.079	391.349	429.518	464.037	452.809	503.821	823.861	448.096	462.551	441.195	345.655	473.530	457.979	352.125	894.402	616.502	280.420	821.586	441.648	448.513	418.946	410.164	735.254	282.231	923.654	349.132	508.386	783.036	405.559	804.019	371.433	492.782	309.956	516.955	412.275	406.251	419.662	458.938	893.785	298.456	353.043	384.320	455.619	477.957	304.458	983.254	336.362
215.710	104.701	163.342	86.992	105.775	103.071	113.018	122.451	120.539	133.277	221.024	118.474	122.743	116.593	90.490	124.865	120.460	94.939	238.146	163.684	72.437	220.320	117.053	118.273	110.731	107.168	197.400	72.188	247.561	91.485	133.003	208.146	105.841	214.614	97.164	130.273	81.150	135.621	109.174	105.726	112.103	119.585	238.531	77.469	92.539	101.779	120.359	126.155	79.012	263.353	89.143
897.023	830.973	919.525	835.543	876.402	876.450	835.909	810.257	854.261	809.881	810.350	793.295	856.895	851.503	849.809	846.550	843.846	960.290	817.057	831.118	917.241	826.380	870.028	810.633	875.612	908.973	853.262	878.769	783.534	1053.499	782.042	898.407	832.344	849.340	901.506	805.246	901.263	797.391	1008.941	780.742	981.942	886.368	795.364	866.205	826.579	891.136	850.017	826.623	886.074	765.272	999.270
887.962	821.525	915.727	821.880	867.539	862.935	822.258	801.242	840.476	800.187	795.664	784.230	840.636	840.686	836.607	833.849	832.986	971.738	802.559	827.422	895.916	830.018	848.152	802.068	865.710	891.585	859.944	851.347	789.805	1032.479	777.760	882.960	823.630	846.344	879.899	802.221	877.376	792.958	1003.159	770.052	983.100	868.388	794.374	844.429	820.958	877.186	838.032	818.119	865.532	767.906	988.384
764.026	717.562	806.706	718.564	769.647	756.028	718.243	694.970	730.265	693.374	651.728	676.312	726.084	739.222	732.493	730.571	722.477	895.893	656.156	721.966	793.736	705.767	729.342	689.107	766.652	782.853	745.264	753.713	657.868	936.248	673.715	758.986	713.510	729.949	768.340	696.671	770.934	688.020	917.817	660.587	893.216	752.241	666.805	743.869	722.499	774.611	726.684	713.934	760.955	641.920	893.056
741.003	699.083	795.265	700.697	756.083	736.778	699.676	677.148	712.963	674.348	621.401	659.377	705.952	722.630	714.760	713.245	701.642	905.679	619.166	705.968	774.585	685.962	707.037	670.255	753.027	759.881	732.863	732.983	632.350	927.437	654.988	731.545	694.493	707.496	745.414	681.232	750.843	668.759	918.535	640.492	894.705	728.504	640.382	725.192	709.928	758.989	706.451	697.200	740.569	613.180	888.831
756.437	739.852	828.855	741.097	802.720	771.166	738.584	714.398	745.604	711.899	614.010	695.702	732.198	764.907	752.906	754.038	732.997	980.956	607.539	745.981	815.178	702.777	727.187	699.130	798.574	791.242	762.615	778.211	641.152	972.572	697.292	747.622	726.649	731.915	772.631	720.600	784.794	709.917	981.347	674.831	951.397	752.489	653.093	767.684	757.297	799.418	736.159	736.924	776.622	628.640	937.342
776.563	776.103	837.802	773.107	822.270	793.871	770.735	747.621	763.159	737.902	643.795	727.244	750.727	787.139	780.354	786.690	764.926	970.802	648.828	775.429	835.402	728.594	748.345	733.964	818.047	818.185	781.682	812.229	681.527	962.067	743.913	779.693	763.029	760.254	796.080	759.113	805.951	753.166	977.833	719.224	943.810	782.295	693.009	796.915	787.707	814.201	763.241	771.487	801.500	669.701	926.941
652.856	655.899	685.326	648.305	676.074	662.689	647.415	626.102	623.282	603.654	548.038	602.544	617.684	647.216	652.340	661.767	647.012	761.228	573.543	643.701	695.689	609.099	624.247	621.367	672.029	695.597	642.201	687.653	586.916	778.070	633.779	671.032	650.573	641.211	672.260	642.306	673.228	639.080	786.861	613.841	752.731	667.273	595.393	667.663	654.737	666.666	640.600	650.104	673.044	570.444	738.843
681.046	684.703	706.367	675.934	698.798	688.802	675.382	654.427	647.713	629.908	582.805	630.290	643.665	671.646	679.045	689.400	676.234	768.474	613.142	670.152	720.253	638.084	652.116	651.413	694.847	723.855	666.485	715.679	621.787	791.994	665.134	703.071	680.682	670.462	700.096	671.445	699.091	669.699	798.894	645.921	764.365	697.290	629.779	694.407	680.209	689.188	668.632	678.338	699.772	605.051	751.604
733.326	735.732	748.205	725.054	741.612	735.026	725.261	704.868	694.321	682.026	645.594	681.410	692.270	718.038	726.031	739.187	727.419	789.749	681.359	721.444	765.588	692.667	702.596	703.043	738.301	773.168	715.072	766.374	684.360	823.759	722.191	761.449	731.962	723.912	748.667	722.459	745.767	726.500	827.935	702.053	791.551	749.905	692.632	742.604	726.023	731.800	717.801	728.246	746.460	670.148	781.647
824.027	763.431	767.922	731.902	730.402	738.581	749.296	739.701	703.305	720.813	770.148	712.803	713.590	728.397	727.675	768.351	762.936	686.442	848.017	775.747	742.794	789.244	725.489	741.743	733.313	790.346	770.719	764.817	825.584	762.961	788.141	863.659	765.018	819.531	757.515	762.488	730.795	787.426	765.729	751.708	727.102	795.518	834.474	734.990	724.799	715.765	745.045	761.738	739.350	826.638	711.553
1067.561	840.180	907.268	768.016	776.324	785.499	825.112	838.393	780.746	852.272	1022.275	807.384	804.851	810.003	761.262	860.752	854.885	665.945	1156.733	943.258	741.303	1033.672	798.615	829.465	793.513	848.829	962.023	775.891	1118.527	779.887	930.072	1094.235	838.789	1063.975	798.319	863.306	731.978	925.058	798.077	843.805	757.448	904.771	1134.564	744.995	762.944	752.684	829.391	857.622	752.340	1164.012	715.937
1196.622	812.850	950.871	710.933	738.329	744.882	803.963	836.708	772.099	876.737	1166.116	804.018	802.902	797.157	705.990	854.077	846.198	589.285	1332.585	1001.415	654.170	1168.929	782.000	819.024	765.628	810.981	1056.011	691.018	1295.035	709.202	951.562	1206.999	810.114	1193.267	747.691	865.568	652.947	946.680	748.428	825.172	713.450	899.969	1306.948	667.109	711.668	708.998	818.820	854.551	677.038	1374.328	643.705
1356.706	911.581	1107.008	815.519	867.532	866.613	921.890	959.585	915.913	1004.413	1347.338	931.739	939.060	924.070	818.976	975.134	961.716	755.795	1482.345	1138.469	753.419	1347.964	915.729	940.747	893.720	915.338	1235.480	775.887	1476.573	823.685	1050.271	1349.203	912.070	1352.335	857.541	992.007	769.154	1052.177	881.173	921.109	864.606	993.279	1467.256	770.957	826.244	841.965	944.635	977.661	779.919	1555.266	778.778
877.859	485.148	664.061	404.470	454.082	451.702	498.032	531.242	498.465	570.502	874.391	508.531	516.574	501.816	409.211	544.106	531.487	366.735	982.816	686.830	350.362	874.457	496.152	514.931	476.179	489.545	778.613	366.454	984.680	413.531	603.429	867.638	486.253	873.921	441.424	559.654	367.396	606.501	466.450	492.681	456.261	553.670	972.200	366.298	415.751	433.079	519.117	546.704	373.736	1051.662	379.625
724.616	391.253	548.297	326.004	371.081	367.812	405.202	433.357	410.109	466.457	725.490	415.557	423.644	409.895	331.375	443.597	432.265	305.866	809.032	563.659	280.610	725.162	406.435	419.759	389.037	395.843	646.500	291.305	816.149	335.174	488.419	713.074	392.727	721.211	357.278	457.325	297.577	492.131	381.843	396.954	376.717	446.593	802.165	294.509	337.028	354.486	423.910	446.096	300.450	871.062	310.935
946.771	494.178	718.961	411.904	477.565	471.524	519.991	557.100	532.334	600.841	952.113	534.523	547.740	527.289	421.344	571.305	553.024	409.458	1050.689	730.218	352.090	953.124	525.788	538.671	500.846	503.296	852.347	362.847	1069.518	432.907	620.843	927.071	497.592	940.860	455.522	589.081	380.797	627.713	499.347	501.228	496.500	564.650	1045.832	372.716	428.864	457.422	545.641	574.271	379.587	1141.012	407.530
504.763	247.573	382.384	205.783	248.393	242.564	266.282	287.933	282.096	312.893	515.572	278.127	287.693	273.850	213.486	294.004	283.650	221.640	557.559	383.792	172.148	514.304	274.721	278.105	260.129	253.349	460.722	172.557	577.709	216.710	313.993	488.248	250.128	501.997	229.631	306.032	191.854	319.772	257.310	250.154	262.718	282.810	557.936	183.847	218.129	238.849	282.873	296.729	187.448	614.915	210.015
64.999	31.224	49.279	25.943	31.699	30.873	33.892	36.706	36.188	39.947	66.583	35.481	36.814	34.933	27.029	37.501	36.064	28.814	71.597	49.170	21.586	66.428	35.149	35.420	33.198	32.071	59.584	21.489	74.549	27.585	39.752	62.690	31.599	64.600	29.101	39.066	24.348	40.578	33.030	31.525	33.895	35.683	71.782	23.164	27.635	30.525	36.093	37.852	23.604	79.332	26.969
901.663	835.499	926.889	836.946	880.977	878.141	837.455	814.929	855.073	814.161	810.869	797.615	856.207	854.949	851.596	848.553	847.491	977.025	818.810	839.372	913.299	839.788	865.364	815.488	879.337	908.370	868.076	870.858	799.378	1048.548	790.345	898.971	837.278	858.814	897.660	813.927	895.463	805.627	1013.953	784.307	991.810	884.943	806.290	861.936	833.258	892.058	852.727	831.606	882.928	779.302	1000.959
885.030	823.637	908.488	824.250	868.422	865.682	825.299	801.836	838.431	801.285	789.300	782.549	839.822	842.870	839.048	835.513	834.872	958.961	802.392	825.700	900.764	822.758	847.839	800.414	865.901	897.621	849.330	860.582	783.854	1031.011	779.300	884.233	823.685	846.774	884.781	800.130	881.711	794.619	995.309	770.887	972.414	870.627	792.270	849.652	819.843	878.041	839.170	818.692	871.206	768.604	981.553
738.516	694.812	787.479	696.108	749.511	732.737	695.391	672.495	707.992	670.295	622.106	654.300	702.229	717.450	710.052	708.406	698.339	888.328	622.996	700.507	770.598	681.974	704.253	665.967	746.473	757.574	725.528	729.813	631.012	918.498	650.885	731.207	690.332	704.870	743.010	675.484	747.184	664.895	905.346	636.905	881.042	726.478	639.518	721.005	702.911	753.305	702.823	692.061	737.082	613.487	877.770
769.593	759.467	843.912	760.018	822.074	788.165	757.053	732.537	762.288	730.814	623.136	713.674	747.459	783.874	770.683	773.032	750.042	1002.428	616.982	765.003	834.122	716.001	740.981	715.030	817.737	808.178	777.888	798.674	654.184	988.845	717.998	762.514	743.503	747.487	788.087	739.085	801.559	730.425	1001.520	693.123	969.344	768.046	667.053	787.019	777.064	817.377	752.324	755.445	794.040	644.387	954.034
787.613	787.564	834.983	782.206	822.570	799.983	780.508	757.977	767.219	746.639	667.305	737.068	757.543	791.164	787.338	795.979	776.907	941.660	681.036	783.756	839.538	741.089	758.204	746.734	818.700	828.459	785.587	822.752	704.926	946.451	760.857	798.448	775.865	773.156	805.356	770.454	811.917	769.175	958.349	736.569	922.804	795.970	716.012	804.662	792.423	814.302	772.836	781.419	808.629	694.352	908.875
672.055	674.697	698.210	665.976	689.937	678.794	665.472	644.447	639.215	622.488	573.214	621.061	634.813	663.071	668.835	679.710	665.934	761.958	602.242	662.078	711.223	629.316	642.547	640.489	686.191	713.584	658.724	706.218	611.957	785.134	655.732	693.865	669.595	661.155	689.771	660.964	689.488	660.814	792.193	635.459	757.047	687.036	620.508	684.799	670.383	680.449	658.357	668.156	689.496	596.789	744.802
761.332	763.378	762.295	750.295	757.281	756.504	751.477	732.008	714.294	707.435	688.050	708.465	715.309	737.779	748.969	765.005	755.750	775.756	732.172	747.047	784.198	723.858	729.148	733.278	754.537	798.760	737.404	792.644	727.039	822.812	756.945	797.185	761.832	753.819	773.557	751.328	767.279	760.105	823.676	737.237	786.049	779.890	734.784	766.021	747.178	746.893	743.579	755.080	768.845	713.290	778.715
884.226	788.101	806.052	748.195	748.068	756.395	774.167	769.536	728.709	758.889	834.636	742.558	742.088	754.318	743.020	796.716	790.910	689.164	923.516	820.872	750.324	851.383	750.371	769.344	754.214	810.462	821.518	776.059	898.256	774.002	828.161	921.651	789.092	879.965	774.285	792.867	739.641	826.678	779.849	781.001	740.693	826.964	908.656	745.815	741.314	731.557	771.290	790.789	749.981	909.143	720.341
1092.801	832.198	913.697	752.841	763.265	772.450	818.096	836.020	774.824	857.016	1050.712	804.769	801.603	804.325	745.707	856.870	850.429	642.336	1194.120	954.373	718.176	1060.984	791.766	824.915	783.340	836.972	979.366	755.409	1154.273	762.118	935.385	1116.121	830.492	1089.376	783.875	861.197	710.486	929.610	783.312	839.665	743.075	902.865	1171.212	724.958	748.423	738.157	823.922	854.440	732.401	1208.389	696.749
1208.792	822.776	967.991	723.746	754.036	759.531	817.474	850.200	789.361	890.193	1181.403	818.615	818.750	811.762	720.096	867.266	858.187	614.896	1340.117	1013.992	667.124	1184.920	798.035	832.600	780.827	821.959	1074.368	701.835	1308.165	725.736	959.536	1216.321	820.815	1205.173	760.900	879.046	668.931	955.597	766.623	834.924	734.720	907.862	1316.965	681.043	725.895	725.823	832.893	867.853	690.422	1385.889	664.235
1249.004	863.396	1021.115	771.214	806.516	810.041	865.333	897.422	844.276	936.716	1227.411	868.141	870.670	861.455	770.038	913.990	902.369	688.960	1369.381	1057.346	715.700	1232.684	850.787	880.124	832.077	864.859	1128.249	746.206	1348.430	781.504	994.875	1251.177	863.040	1244.702	808.929	925.838	723.536	992.755	825.048	875.187	799.020	943.638	1351.414	731.557	775.938	780.823	881.404	914.605	739.660	1422.272	728.293
923.683	515.736	699.600	430.314	479.966	478.360	527.951	562.211	525.204	602.961	917.273	537.536	545.187	530.612	434.436	576.334	563.042	385.773	1034.608	724.669	373.939	918.351	524.189	545.033	503.477	520.150	817.630	392.818	1033.438	440.836	640.687	914.845	516.764	919.344	469.104	591.746	390.657	643.187	494.710	524.214	481.673	588.667	1022.686	390.690	441.105	457.514	549.058	578.626	398.439	1104.146	402.918
1027.606	567.831	782.261	476.114	536.255	532.687	585.819	624.360	589.120	669.935	1025.734	598.619	609.021	590.886	482.651	639.343	623.492	442.613	1146.029	804.942	413.388	1026.328	585.558	605.340	561.616	574.048	916.623	430.446	1152.446	489.961	704.026	1013.656	569.726	1022.601	519.713	657.425	435.738	708.419	553.198	576.359	543.418	646.007	1135.570	432.752	490.298	512.694	610.751	642.327	440.973	1229.422	453.642
958.894	511.016	726.482	425.837	488.248	483.162	532.394	569.877	541.467	613.956	961.975	546.698	558.457	539.229	433.936	583.611	567.380	408.463	1068.230	743.489	365.469	961.982	535.782	551.661	511.911	518.200	858.597	378.225	1081.561	441.127	639.453	941.649	513.534	953.920	468.192	601.885	390.445	645.173	505.028	518.385	500.006	583.492	1060.765	384.773	441.507	466.891	557.731	586.888	392.314	1154.060	411.616
881.210	447.614	667.837	372.501	439.678	431.908	475.112	511.305	494.248	553.430	892.871	492.220	506.473	485.095	383.399	523.066	505.968	382.609	976.445	675.333	315.339	891.876	484.829	494.226	460.749	456.547	797.923	320.875	1001.864	390.473	564.495	858.047	451.241	876.233	413.292	541.939	345.175	572.573	456.384	453.100	459.495	511.297	974.030	334.809	390.949	421.812	501.501	526.902	341.285	1067.657	372.260
810.962	401.929	614.703	334.246	400.538	391.977	430.807	464.914	453.339	504.421	825.723	448.364	463.050	441.686	345.850	475.338	458.615	355.415	896.221	617.904	280.867	824.355	442.758	449.045	419.622	411.203	738.370	283.146	925.616	352.565	508.971	786.307	405.865	806.202	372.629	493.662	311.457	517.687	416.484	406.396	422.877	459.206	896.025	299.574	353.068	384.898	456.507	479.247	305.326	985.779	339.859
903.904	838.658	923.563	840.335	882.315	882.428	841.490	817.293	856.049	816.911	813.479	798.402	858.856	857.853	855.201	851.363	851.542	964.273	826.622	839.585	918.619	838.455	869.190	817.112	880.315	915.576	862.649	879.010	800.048	1048.273	792.854	904.547	839.804	862.426	904.497	813.939	901.131	808.377	1006.695	787.314	982.954	890.247	809.441	867.313	833.035	894.198	856.377	833.636	889.304	784.303	996.172
804.479	771.837	853.738	772.310	825.504	806.541	771.314	746.787	779.053	745.901	681.123	727.266	772.004	793.598	784.734	784.361	771.823	960.218	685.517	774.851	848.044	745.892	772.328	736.174	821.881	832.933	790.478	811.444	695.397	989.121	729.117	801.614	762.648	775.687	815.820	748.912	821.456	742.925	978.016	711.564	949.322	798.179	707.018	799.151	778.489	827.441	774.749	766.837	812.878	684.781	946.311
784.402	780.734	860.229	780.407	842.701	806.448	776.925	752.206	780.504	751.434	634.364	733.295	764.191	804.214	789.743	793.525	768.615	1024.634	628.586	785.742	854.409	731.018	756.186	732.457	838.220	826.413	794.883	820.413	669.391	1005.725	740.598	779.308	761.868	764.675	804.737	759.192	819.492	752.835	1022.601	713.158	988.088	785.153	683.023	807.673	798.269	836.603	769.906	775.449	812.617	662.345	971.498
728.415	728.427	762.534	720.794	752.517	735.430	719.852	697.998	700.979	685.209	620.718	676.782	694.035	724.817	723.820	734.903	718.311	843.463	642.584	722.115	772.827	683.911	697.740	689.261	749.072	767.860	720.142	762.588	658.340	861.016	707.586	746.623	718.292	715.731	743.905	711.658	747.312	714.960	869.417	683.635	832.482	738.985	669.030	741.806	726.929	743.928	711.897	721.067	744.997	648.766	821.263
736.254	737.496	725.523	722.360	721.090	725.045	724.505	705.948	682.049	680.311	675.965	682.651	685.735	705.241	718.956	737.770	730.467	714.691	726.812	720.221	750.106	702.243	702.624	709.962	718.953	770.730	708.330	765.508	715.236	772.570	737.879	778.647	738.000	730.319	745.044	726.955	735.994	740.066	770.877	718.362	732.203	756.004	722.579	736.405	715.919	710.078	716.062	728.773	738.063	701.832	726.989
913.147	782.440	814.278	734.659	736.216	744.630	769.042	769.243	724.360	766.384	867.419	742.128	740.659	750.365	728.772	794.934	788.654	664.224	966.422	835.125	728.351	882.328	745.332	766.842	745.453	800.524	841.697	757.360	938.849	756.331	837.007	947.878	782.956	909.091	761.328	793.000	719.134	834.760	765.227	779.653	725.936	827.785	950.500	727.066	728.182	718.003	767.609	789.698	731.151	959.071	700.780
1118.039	825.159	921.451	739.094	751.929	761.069	812.335	834.772	770.385	862.434	1078.716	803.218	799.668	800.017	731.807	854.097	847.005	622.230	1230.229	965.881	696.803	1088.355	786.239	821.515	774.750	826.330	997.329	736.256	1189.225	746.846	940.814	1137.543	823.254	1114.744	770.957	860.100	690.882	934.280	771.014	836.160	731.540	901.616	1206.820	706.597	735.504	725.518	819.776	852.372	714.252	1251.486	680.401
1173.010	799.275	937.921	701.616	728.862	735.108	792.893	824.464	762.265	863.335	1143.652	792.811	792.148	786.133	697.225	841.640	832.723	590.433	1302.362	984.079	646.316	1148.441	772.146	807.227	755.444	798.093	1040.019	682.419	1268.337	704.910	934.263	1181.973	797.313	1169.412	737.888	852.472	647.043	929.602	743.018	811.972	709.776	883.749	1279.142	660.127	702.783	700.822	806.992	841.870	669.197	1344.680	642.351
1308.602	913.829	1088.268	827.118	869.626	870.685	923.432	955.694	911.074	995.023	1293.936	928.589	934.052	922.016	828.867	971.833	957.648	771.892	1420.005	1115.067	771.918	1299.512	914.557	938.353	894.128	917.941	1199.346	797.122	1410.875	843.924	1041.296	1304.793	914.915	1303.488	866.153	984.300	786.258	1041.579	892.467	924.591	872.827	989.710	1406.833	789.538	834.979	846.235	941.155	972.676	796.722	1482.219	799.550
1185.956	756.118	947.844	664.411	714.705	713.941	767.791	803.645	761.471	846.571	1176.216	776.499	783.809	769.244	667.900	819.327	805.103	611.909	1304.819	975.719	604.786	1178.536	761.898	785.301	740.084	760.588	1071.182	627.034	1300.347	676.844	890.062	1178.494	757.101	1181.135	705.706	834.793	621.402	891.938	732.379	765.807	716.067	834.869	1291.365	622.695	674.805	690.373	789.168	821.313	630.864	1376.021	634.003
963.188	530.942	730.579	443.091	497.696	495.236	546.706	582.674	546.503	625.471	958.515	557.350	566.413	550.140	448.414	597.566	582.433	406.267	1076.388	753.278	383.965	960.161	544.600	564.545	522.113	536.660	855.877	402.240	1079.257	457.392	661.117	951.901	532.616	958.206	484.518	613.774	404.017	664.538	515.718	539.643	503.987	606.229	1065.670	402.400	455.471	474.906	569.307	599.936	410.137	1152.776	420.492
808.295	435.272	613.102	362.998	413.380	409.889	452.140	483.109	456.941	519.744	808.405	462.852	472.060	456.699	369.060	495.251	481.517	344.162	900.857	628.367	312.644	809.281	453.414	467.721	433.559	441.197	722.258	325.103	909.301	376.813	543.958	795.489	437.274	803.887	398.668	509.768	332.658	548.152	429.150	441.942	422.810	497.086	893.888	328.902	375.241	395.072	472.536	497.598	335.190	970.657	349.970
902.356	463.201	684.469	385.720	452.050	444.992	490.065	526.388	506.445	568.894	911.430	505.990	519.810	498.886	396.019	539.135	521.536	391.342	1000.328	693.173	327.862	911.281	498.225	508.833	473.886	472.285	815.206	335.399	1023.121	405.104	583.309	880.667	466.755	896.952	427.522	557.391	357.242	590.912	471.016	469.254	471.721	529.188	997.030	347.747	403.499	433.414	516.007	542.561	354.319	1090.851	384.261
809.608	405.508	614.136	337.415	401.408	393.669	433.178	466.550	452.777	505.405	821.737	449.238	463.211	442.757	348.225	477.620	460.827	354.300	895.131	618.244	284.767	821.106	443.496	450.634	420.693	414.747	735.383	288.698	921.530	356.562	512.728	786.854	409.284	804.551	375.795	494.918	314.253	520.845	419.017	410.324	423.119	463.371	894.166	303.380	355.197	385.490	457.866	481.056	309.077	981.951	341.916
362.012	176.841	274.620	147.029	177.634	173.548	190.801	206.071	201.745	223.766	369.211	198.771	205.718	195.825	152.561	210.856	202.903	159.844	399.196	274.812	123.158	368.710	196.747	198.881	186.121	181.455	330.591	123.657	413.647	156.371	224.544	350.372	178.791	359.660	164.577	219.002	137.732	228.749	185.769	178.723	189.150	202.119	399.653	131.824	155.794	170.873	202.468	212.554	134.282	440.508	151.625
893.974	839.151	919.284	839.734	884.520	880.099	840.713	816.120	850.929	815.851	792.844	795.903	851.512	858.618	854.074	850.836	848.481	975.616	807.289	839.757	917.114	830.496	858.532	812.324	881.567	912.607	858.349	879.318	790.626	1045.832	794.972	894.831	836.805	858.576	898.552	813.909	896.572	810.117	1011.361	784.761	986.281	882.968	801.076	866.486	835.434	892.950	852.177	833.425	886.924	778.957	995.200
757.582	714.411	800.342	715.248	766.289	752.103	714.890	691.037	725.335	689.773	643.064	671.895	720.847	735.916	728.809	727.153	718.355	891.127	648.656	717.916	790.890	698.565	723.658	683.948	763.092	779.465	738.275	752.211	650.713	931.513	670.810	753.852	709.007	724.997	764.228	692.380	767.229	685.058	913.367	656.697	887.470	747.618	660.706	741.241	718.908	770.728	722.134	710.153	757.726	636.918	887.512
798.800	772.576	850.157	772.485	826.223	804.939	771.091	746.138	776.946	745.909	671.148	726.359	768.539	793.878	783.899	784.585	770.104	963.273	675.863	774.937	848.340	740.158	767.453	733.297	822.375	831.284	786.789	813.319	689.237	987.205	730.777	797.523	760.737	772.445	812.767	748.524	819.709	744.383	979.712	710.931	948.868	794.977	701.910	799.854	779.494	826.785	772.225	766.594	811.792	681.331	944.664
770.905	769.584	837.179	767.272	823.398	790.615	764.062	739.678	763.140	738.061	628.530	720.326	748.304	787.461	774.687	780.507	756.983	984.631	629.163	772.035	837.890	718.403	741.950	720.898	819.104	813.556	776.726	808.714	664.642	973.855	733.589	771.969	750.695	753.205	790.630	747.420	803.400	745.127	989.202	705.642	952.843	774.305	678.200	793.682	782.193	816.788	756.271	762.695	797.593	659.419	938.015
705.710	705.432	727.165	695.605	718.828	706.941	695.504	674.420	671.170	660.359	610.802	653.122	666.937	694.827	696.527	710.198	695.878	782.869	640.255	697.246	741.998	663.803	673.688	668.277	715.883	743.125	692.074	738.481	648.533	812.450	690.853	730.982	697.042	694.724	718.461	689.459	718.863	697.275	817.717	667.170	779.516	718.082	658.830	715.080	697.947	709.800	687.157	697.161	717.332	639.722	770.788
693.877	695.102	714.570	685.306	706.569	696.512	685.234	664.426	658.276	645.521	600.398	641.964	654.712	681.976	686.740	699.581	686.167	767.838	631.629	684.000	729.353	652.375	662.893	660.296	703.326	732.916	679.111	726.938	638.766	796.988	679.891	719.097	689.139	683.405	708.573	680.753	707.766	685.272	802.481	658.221	765.700	708.155	647.952	703.947	687.824	697.123	677.454	687.640	707.292	626.471	755.611
